Sport,NOC,First Year,p_max,a_max,alpha,beta
Water Polo,RSA,1952,0.9614173340000001,1.0,0.09794434,0.05
Water Polo,RSA,1960,1.0,1.0,0.05,0.05
Water Polo,RSA,2020,1.0,1.0,0.05,0.05
Weightlifting,RSA,1952,1.0,1.0,0.5,0.05
Weightlifting,RSA,1956,1.0,1.0,0.5,0.05000000000000001
Weightlifting,RSA,1960,1.0,1.0,0.5,0.05000000000000001
Weightlifting,RSA,1992,1.0,1.0,0.5,0.05
Weightlifting,RSA,2008,1.0,1.0,0.5,0.05
Weightlifting,RSA,2012,1.0,1.0,0.5,0.05
Wrestling,RSA,1952,1.0764904564,1.0,0.1900071475,0.05000000000000001
Wrestling,RSA,1956,1.254968188,1.0,0.15080514620000002,0.05
Wrestling,RSA,1960,1.0,1.0,0.218008577,0.05000000000000001
Wrestling,RSA,1992,1.127484094,1.0,0.17600643275,0.05
Wrestling,RSA,2000,1.0,1.0,0.218008577,0.05
Wrestling,RSA,2004,1.0,1.0,0.218008577,0.05
Wrestling,RSA,2008,1.0,1.0,0.218008577,0.05
Wrestling,RSA,2024,1.0,1.0,0.218008577,0.05
Archery,RUS,1988,0.587734504,1.0,0.460959689,0.05
Archery,RUS,1996,0.80206719275,1.0006492864,0.7148650946,0.05
Archery,RUS,2000,1.382452282,1.0005410719999999,0.437567908,0.05
Archery,RUS,2004,1.0,1.001082144,0.825135816,0.05
Archery,RUS,2008,1.0,1.001082144,0.825135816,0.05
Archery,RUS,2012,0.7964386663333333,1.0006492864,1.0888298794,0.05
Archery,RUS,2016,3.5,1.001082144,0.825135816,0.05
Athletics,RUS,1988,2.368359074666667,1.0022801281666667,0.5081551411666666,0.09763168500000001
Athletics,RUS,1992,21.069203722363635,1.0316630951818182,0.28435185872727275,0.1354270040909091
Athletics,RUS,1996,7.738911019089744,2.4841415214857143,0.3857240698952381,0.10593611079047618
Athletics,RUS,2000,3.039798737609756,2.582290964481818,0.46823924305454545,0.10389841607272726
Athletics,RUS,2004,5.836890794869047,2.553965223157894,0.397514949622807,0.10292834922807018
Athletics,RUS,2008,19.38562302888158,2.550663546980392,0.38243405568627453,0.12037862878431373
Athletics,RUS,2012,1.9242424242424243,3.050458681,0.407204424,0.108914873
Athletics,RUS,2016,1.0,3.050458681,0.407204424,0.108914873
Badminton,RUS,1992,1.382452282,1.0,0.05,0.05
Badminton,RUS,1996,1.0570304045,1.0,0.23540512466666672,0.05000000000000001
Badminton,RUS,2000,0.922834668,1.0,0.2753587413333334,0.05000000000000001
Badminton,RUS,2008,1.0,1.0,0.268177262,0.05
Badminton,RUS,2012,1.8456130705,1.0,0.22454180960000003,0.05
Badminton,RUS,2016,1.0,1.0,0.268177262,0.05
Basketball,RUS,1988,0.169667656,1.0,2.673281980666667,0.27858908
Basketball,RUS,1992,124.3364216144,1.0,0.14588868000000002,0.3056549116
Basketball,RUS,1996,1.0245138582857143,1.0089437548181819,0.23048480527272727,0.055807140818181826
Basketball,RUS,2000,0.6901056936153847,1.011257837894737,0.487371829,0.06109795831578948
Basketball,RUS,2004,3.098349164375,1.0072285163076924,0.2897151640769231,0.08556145938461539
Basketball,RUS,2008,7.129649402071428,1.0086551971578948,0.4103230774210527,0.08799312494736843
Basketball,RUS,2012,2.7142857142857144,1.011746339,0.05,0.059125507
Beach Volleyball,RUS,2000,1.0,1.0,0.05,0.05
Beach Volleyball,RUS,2008,0.9614173340000001,1.0,0.09794434,0.05
Beach Volleyball,RUS,2012,1.191226141,1.0,0.05,0.05
Beach Volleyball,RUS,2016,1.0,1.0,0.05,0.05
Boxing,RUS,1992,1.382452282,1.0,0.05,0.05
Boxing,RUS,1996,7.223337533714286,3.9329412717,1.0711894457,0.1661901615
Boxing,RUS,2000,2.9283187078888893,4.408054466636364,1.2028516737272728,0.1313441649090909
Boxing,RUS,2004,3.002407877875,4.638270084444445,1.2210065685555556,0.13837390755555556
Boxing,RUS,2008,2.3401715305,4.410878204166667,1.10027602975,0.13285053833333332
Boxing,RUS,2012,13.09466282,4.274443076,0.8757012959999999,0.1889477444
Boxing,RUS,2016,2.7777777777777777,5.093053845,1.08212662,0.149420646
Canoeing,RUS,1992,0.7322248996666666,1.0132791890000001,0.555895524,0.06521758933333334
Canoeing,RUS,1996,4.1095703896,2.2823969557894737,0.6209212976842106,0.10689541189473684
Canoeing,RUS,2000,0.7670045712777778,2.0205444409166664,0.9555754474583334,0.087582024125
Canoeing,RUS,2004,0.980708667,2.3324905868749997,0.673188123375,0.092872631375
Canoeing,RUS,2008,5.552346499909091,1.9853711902941176,0.49672101623529413,0.10720826782352942
Canoeing,RUS,2012,4.140148361421052,2.2580035354347823,0.7092807798260871,0.10339150891304348
Canoeing,RUS,2016,1.2727272727272727,2.522846385,0.727969041,0.098997293
Cycling,RUS,1988,183.8008023,1.0,0.05,0.463056056
Cycling,RUS,1992,1.382452282,1.0,0.05,0.05
Cycling,RUS,1996,4.600292826894737,2.202278152310345,0.536007089275862,0.09643809162068964
Cycling,RUS,2000,1.6127261313333332,2.5568739423076923,0.6178732143846154,0.094374547
Cycling,RUS,2004,17.365115709823527,2.1786416091666667,0.5071919585416667,0.11019550016666667
Cycling,RUS,2008,1.3224841483333334,2.2452166577500003,0.5223864923571429,0.08805687200000001
Cycling,RUS,2012,4.015854303692308,2.4389170267333338,0.5849890278000001,0.1137805724
Cycling,RUS,2016,1.7142857142857142,2.660288877,0.56452283,0.100742496
Diving,RUS,1988,0.845669336,1.0,0.2897217,0.05
Diving,RUS,1992,1.1382846395,1.0,0.799424785,0.07560170275
Diving,RUS,1996,1.0392576665,3.090147723333333,0.48364950300000004,0.10457914
Diving,RUS,2000,14.075057592583333,3.5380284396666664,0.5825406779444444,0.12813350122222222
Diving,RUS,2004,2.0407953452857144,2.998762605636364,0.9536785314545455,0.10624852163636364
Diving,RUS,2008,3.0,4.135221585,0.632175342,0.13186871
Diving,RUS,2012,58.94878630311112,2.7635621415625,0.377473629875,0.17517511325000001
Diving,RUS,2016,1.0,4.135221585,0.632175342,0.13186871
Equestrian,RUS,2000,1.191226141,1.0,0.19545150800000002,0.05000000000000001
Equestrian,RUS,2004,1.1140608090000002,1.0,0.21901905600000002,0.05
Equestrian,RUS,2008,1.0,1.0,0.268177262,0.05
Equestrian,RUS,2012,1.0,1.0,0.268177262,0.05
Equestrian,RUS,2016,1.0,1.0,0.268177262,0.05
Fencing,RUS,1988,4.106828188333333,1.0530625453333333,0.7776220133333333,0.10148221166666667
Fencing,RUS,1992,1.6367155139999998,2.002060698,1.0851062961111113,0.08971065744444445
Fencing,RUS,1996,13.8178230319,2.200602827580645,0.851921221516129,0.09991019587096775
Fencing,RUS,2000,2.0913162856666667,2.5496776541666666,0.7458573444166666,0.08431954975
Fencing,RUS,2004,6.2894864855294115,2.5003707983043477,0.6451617194782608,0.09942438539130435
Fencing,RUS,2008,2.2163364266470587,2.3175761776428567,0.8559248164285714,0.07327174939285715
Fencing,RUS,2012,1.6811066127058822,2.327251090807692,1.1099200631923076,0.0723113538076923
Fencing,RUS,2016,4.090909090909091,3.029913433,0.827016244,0.084123247
Golf,RUS,2016,1.0,1.0,0.5,0.05
Gymnastics,RUS,1988,7.601492351142857,1.0,0.2957039962857143,0.08046312185714287
Gymnastics,RUS,1992,2.5446911840714286,1.8091451225714283,0.09034079478571429,0.05292384471428572
Gymnastics,RUS,1996,6.534691339226667,2.2482387870754716,0.5162161410943397,0.09900785370754718
Gymnastics,RUS,2000,18.875237935214283,2.412789615783784,0.39641272875675676,0.10987605151351351
Gymnastics,RUS,2004,4.110588762309091,2.253333644,0.39755424155,0.0893936167375
Gymnastics,RUS,2008,1.8743103894042552,2.674717815903846,0.5250475438461538,0.08945675523076922
Gymnastics,RUS,2012,3.517437708483871,2.348912360493827,0.5431465207901234,0.08542600013580247
Gymnastics,RUS,2016,2.857142857142857,2.659481488,0.46228140799999995,0.090822693
Handball,RUS,1988,3.392557186,6.543576182333333,1.5085263896666667,0.18542730466666668
Handball,RUS,1992,184.872301405,1.0,0.08694669,0.36316563333333335
Handball,RUS,1996,0.13457492344444444,1.0212379903529412,1.3624917626470587,0.07901468317647059
Handball,RUS,2000,16.148574032,1.0286544314285715,0.07614321485714286,0.11340457242857142
Handball,RUS,2004,26.127190768000002,1.0250726275,0.05076939875,0.174314744875
Handball,RUS,2008,24.17423866713043,1.0448186977241378,0.12929936537931036,0.12130613279310345
Handball,RUS,2012,0.62630965525,1.0291754210909092,0.9404001350000001,0.06503266109090909
Handball,RUS,2016,8.0,1.040116204,0.05123103799999999,0.070669909
Judo,RUS,1992,11.2565020315,1.0,0.05,0.12426403450000001
Judo,RUS,1996,1.0424946979999998,3.8490497676999995,0.537354779,0.1446422792
Judo,RUS,2000,14.91992486811111,3.0360127461428568,0.7476890018571428,0.1594475589285714
Judo,RUS,2004,7.5653095161428565,3.462141774555555,0.4863483327777777,0.16479586155555556
Judo,RUS,2008,1.0,4.165610853,0.59150531,0.155158088
Judo,RUS,2012,27.804834489727273,3.321447958866666,0.5992403044666667,0.15843249453333333
Judo,RUS,2016,2.75,4.165610853,0.59150531,0.155158088
Modern Pentathlon,RUS,1992,0.16449626,1.0144733215000001,2.362848009,0.05
Modern Pentathlon,RUS,1996,1.0,3.167721664,1.601332249,0.090063804
Modern Pentathlon,RUS,2000,1.0392576665,2.445147776,1.1297541076666666,0.07670920266666666
Modern Pentathlon,RUS,2004,1.939374011,2.89664844375,1.7665352495,0.1493643515
Modern Pentathlon,RUS,2008,1.0760405393333334,2.083860832,0.8855965495,0.07003190200000001
Modern Pentathlon,RUS,2012,0.501746207,2.445147776,2.171394075,0.07670920266666666
Modern Pentathlon,RUS,2016,1.0,3.167721664,1.601332249,0.090063804
Rowing,RUS,1988,2.291835553,1.0,1.073097815,0.177814315
Rowing,RUS,1996,13.353453121869565,1.790548974769231,0.39785747246153846,0.13797686366666667
Rowing,RUS,2000,3.8362342779999996,1.5264120225454543,0.16660406254545454,0.10367984772727272
Rowing,RUS,2004,19.9429582625,1.6204141694285714,0.1874262165714286,0.1347741177857143
Rowing,RUS,2008,1.0764904564,1.6031804425,0.18360882166666667,0.08892637083333332
Rowing,RUS,2012,1.0,1.723816531,0.210330586,0.096711645
Rowing,RUS,2016,1.0,1.723816531,0.210330586,0.096711645
Sailing,RUS,1988,0.5686422525,1.0,1.2287775760000001,0.10062632800000001
Sailing,RUS,1992,1.1863606656666665,1.0,0.144628795,0.05000000000000001
Sailing,RUS,1996,2.1999034917499998,1.0208209003333333,0.4078563496666667,0.05546887988888889
Sailing,RUS,2000,1.0424946979999998,1.0240927561,0.3851818736,0.056328275299999994
Sailing,RUS,2004,1.0460967614999999,1.0223081075,0.37173673874999996,0.05585951416666667
Sailing,RUS,2008,1.191226141,1.017846486,0.2982828693333333,0.05468761133333333
Sailing,RUS,2012,1.0,1.026769729,0.4224243039999999,0.05703141700000001
Sailing,RUS,2016,1.5,1.026769729,0.422424304,0.057031417
Shooting,RUS,1988,4.999303213999999,1.0093494778,1.0759565160000002,0.1474560606
Shooting,RUS,1992,124.4701279,1.0,0.05,0.448117486
Shooting,RUS,1996,20.438491476842106,2.7033046303666666,0.762729998,0.1494640143
Shooting,RUS,2000,10.164795396105262,2.6936713897666666,0.7537204808,0.15554983773333333
Shooting,RUS,2004,32.0340616078,2.536941259653846,0.5618831399230768,0.14701184238461537
Shooting,RUS,2008,5.524674575222222,2.8399685818461538,0.5098946201538461,0.143073157
Shooting,RUS,2012,1.0695367785454546,3.248850488923077,0.599250894076923,0.13582772592307693
Shooting,RUS,2016,2.066666666666667,3.657732396,0.699114693,0.151432767
Swimming,RUS,1992,11.6444118323125,1.0,0.885783221875,0.1586190055
Swimming,RUS,1996,4.069167782263158,2.032758273511628,0.3532745635581395,0.093155129
Swimming,RUS,2000,1.3342453221153847,1.9019674232575756,0.321729287030303,0.08332137774242424
Swimming,RUS,2004,4.621320305882353,1.80822645625,0.4413576275208333,0.0879168395
Swimming,RUS,2008,9.389648477254902,1.766317817605263,0.421762642631579,0.09879612944736842
Swimming,RUS,2012,3.6817787754999998,1.8675673897142855,0.30476544533333333,0.09396256733333333
Swimming,RUS,2016,1.1132075471698113,2.138682199,0.384379647,0.08913486099999998
Synchronized Swimming,RUS,1996,0.5745638244444444,1.4660301319230769,0.9831887723846153,0.05466102407692308
Synchronized Swimming,RUS,2000,8.0,1.6731546350000002,0.411276561,0.05001440100000001
Synchronized Swimming,RUS,2004,6.152979955714286,3.9066372260714286,0.501828897,0.05431371764285714
Synchronized Swimming,RUS,2008,5.750937493,1.4487697566666666,0.461694413,0.050009600666666675
Synchronized Swimming,RUS,2012,8.094205788666667,5.001976653,0.49267376459999995,0.0560377646
Synchronized Swimming,RUS,2016,8.0,1.673154635,0.41127656100000004,0.050014401
Table Tennis,RUS,1988,1.078515333,1.0,0.186597825,0.05
Table Tennis,RUS,1992,1.017329823,1.0,0.22487208900000002,0.05
Table Tennis,RUS,1996,1.382452282,1.0,0.115099858,0.05
Table Tennis,RUS,2000,1.2304838075,1.0,0.14924931425,0.05
Table Tennis,RUS,2004,1.01962883325,1.0,0.1814793378,0.05
Table Tennis,RUS,2008,1.0764904564,1.0,0.15849976333333335,0.05000000000000001
Table Tennis,RUS,2012,1.0764904564,1.0,0.15849976333333335,0.05000000000000001
Table Tennis,RUS,2016,1.0,1.0,0.180199716,0.05
Taekwondo,RUS,2000,3.5,1.0,0.5,0.05
Taekwondo,RUS,2004,1.0,1.0,0.5,0.05
Taekwondo,RUS,2012,2.5,1.0,0.5,0.05
Taekwondo,RUS,2016,2.6666666666666665,1.0,0.5,0.05000000000000001
Tennis,RUS,1996,1.063742047,1.4037063005714285,0.5363137802857143,0.06309497257142857
Tennis,RUS,2000,2.05946878525,1.2826043030714285,0.4553294626428572,0.05872998171428572
Tennis,RUS,2004,1.0358209894,1.2478898336842104,0.4236371783157895,0.058040772631578946
Tennis,RUS,2008,7.323234487714286,1.3325881431,0.7761219930000001,0.0903998414
Tennis,RUS,2012,2.25043655175,1.4186583857777777,0.9167162603333333,0.06357997155555556
Tennis,RUS,2016,1.0,1.470990684,0.617366077,0.065277468
Triathlon,RUS,2000,1.382452282,1.0,0.150957298,0.05
Triathlon,RUS,2004,1.191226141,1.0,0.18460973066666667,0.05000000000000001
Triathlon,RUS,2008,1.134870737,1.0,0.20440771914285713,0.05
Triathlon,RUS,2012,1.191226141,1.0,0.18460973066666667,0.05000000000000001
Triathlon,RUS,2016,1.0,1.0,0.251914596,0.05000000000000001
Volleyball,RUS,1988,2.890906204,1.023381335,1.508074489,0.292500124
Volleyball,RUS,1992,1.5971026445,1.0093691205,0.82785868475,0.052464932000000006
Volleyball,RUS,1996,0.38328814453846155,1.1888727046521739,1.066408920956522,0.07410768447826087
Volleyball,RUS,2000,5.7792908843,1.0,0.18305000058333332,0.07308029608333333
Volleyball,RUS,2004,14.980146805999999,1.0043841679333334,0.25123533693333333,0.08866743273333334
Volleyball,RUS,2008,1.7652870877857143,1.2283304334285714,0.4999017607619048,0.08610837342857143
Volleyball,RUS,2012,4.563742047,1.0,0.06320363685714285,0.05504333
Volleyball,RUS,2016,1.0,1.0,0.065404243,0.055883885
Water Polo,RUS,1988,2.711184173,1.0,0.832414769,0.179764972
Water Polo,RUS,1992,13.983641870666666,1.175426188,0.744768562,0.14901871266666666
Water Polo,RUS,1996,0.5225779138571428,1.1304358648461539,0.6818094092307694,0.05910389646153846
Water Polo,RUS,2000,12.37163050875,1.0564662185769231,0.05,0.09834105853846155
Water Polo,RUS,2004,1.8456130705,1.0,0.05,0.052550468
Water Polo,RUS,2008,0.55492471975,1.0,0.7214217403076923,0.05196189846153847
Water Polo,RUS,2012,0.5796841527142857,1.0,0.7346138471000001,0.052231659500000006
Water Polo,RUS,2016,4.0,1.0,0.05000000000000001,0.053188085
Weightlifting,RUS,1996,7.64255626,6.536774017,0.48773759899999997,0.14880907881818184
Weightlifting,RUS,2000,1.7142857142857142,7.767168243,0.585012621,0.142308081
Weightlifting,RUS,2004,4.491905196666667,6.116598359916668,0.4944590383333333,0.12390577725
Weightlifting,RUS,2008,8.735689374625,6.4137345944,0.7648842916999999,0.1535520786
Weightlifting,RUS,2012,4.6,7.767168243,0.585012621,0.142308081
Wrestling,RUS,1988,1.465170746,1.007055538,1.616729905,0.1945431235
Wrestling,RUS,1992,80.51022447066667,1.0,0.05000000000000001,0.2936630353333333
Wrestling,RUS,1996,3.1669577011666665,7.08012107175,1.1206618060833333,0.223753844
Wrestling,RUS,2000,24.19186405284615,6.4623547596470585,0.8982879089411765,0.234621144
Wrestling,RUS,2004,27.06503330776923,6.2376985052631575,0.9657480383157896,0.25276575957894737
Wrestling,RUS,2008,4.538461538461538,7.632859351,0.921493086,0.239549648
Wrestling,RUS,2012,6.935121578666667,7.02711666361111,0.9669948782777779,0.22529853711111109
Wrestling,RUS,2016,3.642857142857143,7.632859351,0.921493086,0.23954964799999998
Athletics,RWA,1984,1.0,1.0,0.218008577,0.05000000000000001
Athletics,RWA,1988,1.0,1.0,0.218008577,0.05
Athletics,RWA,1992,1.0546360402857142,1.0,0.19700750487500002,0.05
Athletics,RWA,1996,1.127484094,1.0,0.17600643275,0.05
Athletics,RWA,2000,1.191226141,1.0,0.162005718,0.05000000000000001
Athletics,RWA,2004,1.382452282,1.0,0.1340042885,0.05
Athletics,RWA,2012,1.127484094,1.0,0.17600643275,0.05
Athletics,RWA,2016,1.0,1.0,0.218008577,0.05
Athletics,RWA,2020,1.0,1.0,0.218008577,0.05
Athletics,RWA,2024,1.0,1.0,0.218008577,0.05
Cycling,RWA,1992,1.0,1.0,0.5,0.05000000000000001
Cycling,RWA,2012,1.0,1.0,0.5,0.05
Cycling,RWA,2016,1.0,1.0,0.5,0.05
Cycling Road,RWA,2020,1.0,1.0,0.5,0.05
Cycling Road,RWA,2024,1.0,1.0,0.5,0.05000000000000001
Fencing,RWA,2024,1.0,1.0,0.5,0.05
Judo,RWA,2012,1.0,1.0,0.5,0.05
Swimming,RWA,2000,1.191226141,1.0,0.162005718,0.05000000000000001
Swimming,RWA,2004,1.0,1.0,0.218008577,0.05
Swimming,RWA,2008,1.191226141,1.0,0.162005718,0.05000000000000001
Swimming,RWA,2012,1.0,1.0,0.218008577,0.05
Swimming,RWA,2016,1.0,1.0,0.218008577,0.05
Swimming,RWA,2020,1.0,1.0,0.218008577,0.05
Swimming,RWA,2024,1.0,1.0,0.218008577,0.05
Athletics,SAA,1952,1.0,1.0,0.5,0.05
Boxing,SAA,1952,1.0,1.0,0.5,0.05000000000000001
Canoeing,SAA,1952,1.0,1.0,0.5,0.05
Fencing,SAA,1952,1.0,1.0,0.5,0.05
Gymnastics,SAA,1952,1.0,1.0,0.5,0.05
Rowing,SAA,1952,1.0,1.0,0.5,0.05
Shooting,SAA,1952,1.0,1.0,0.5,0.05000000000000001
Swimming,SAA,1952,1.0,1.0,0.5,0.05
Wrestling,SAA,1952,1.0,1.0,0.5,0.05000000000000001
Archery,SAM,2008,1.0,1.0,0.5,0.05
Archery,SAM,2012,1.0,1.0,0.5,0.05
Athletics,SAM,1984,1.127484094,1.0,0.17600643275,0.05
Athletics,SAM,1996,1.0,1.0,0.218008577,0.05
Athletics,SAM,2004,1.191226141,1.0,0.162005718,0.05000000000000001
Athletics,SAM,2008,1.0,1.0,0.218008577,0.05
Athletics,SAM,2012,1.0,1.0,0.218008577,0.05
Athletics,SAM,2016,1.0,1.0,0.218008577,0.05
Athletics,SAM,2020,1.382452282,1.0,0.1340042885,0.05
Boxing,SAM,1984,1.0,1.0,0.5,0.05
Boxing,SAM,1988,1.0,1.0,0.5,0.05
Boxing,SAM,1992,1.0,1.0,0.5,0.05000000000000001
Boxing,SAM,1996,1.0,1.0,0.5,0.05
Boxing,SAM,2000,1.0,1.0,0.5,0.05
Boxing,SAM,2008,1.0,1.0,0.5,0.05
Boxing,SAM,2020,1.0,1.0,0.5,0.05
Boxing,SAM,2024,1.0,1.0,0.5,0.05
Canoeing,SAM,2008,1.0,1.0,0.218008577,0.05
Canoeing,SAM,2012,1.0,1.0,0.218008577,0.05
Canoeing,SAM,2016,1.0,1.0,0.218008577,0.05
Canoeing,SAM,2020,1.04780653525,1.0,0.19934095733333335,0.05
Canoeing,SAM,2024,1.0,1.0,0.218008577,0.05
Cycling,SAM,2000,1.0,1.0,0.5,0.05
Judo,SAM,2000,1.0,1.0,0.5,0.05
Judo,SAM,2012,1.0,1.0,0.5,0.05
Judo,SAM,2016,1.0,1.0,0.5,0.05
Judo,SAM,2020,1.0,1.0,0.5,0.05
Judo,SAM,2024,1.0,1.0,0.5,0.05
Rugby,SAM,2024,1.0,1.0,0.5,0.05000000000000001
Sailing,SAM,2020,1.0,1.0,0.5,0.05
Sailing,SAM,2024,1.0,1.0,0.5,0.05
Swimming,SAM,2016,1.0,1.0,0.5,0.05
Swimming,SAM,2024,1.0,1.0,0.5,0.05
Taekwondo,SAM,2012,1.0,1.0,0.5,0.05
Weightlifting,SAM,1984,1.0,1.0,0.218008577,0.05
Weightlifting,SAM,1988,1.0,1.0,0.218008577,0.05
Weightlifting,SAM,1992,1.0,1.0,0.218008577,0.05
Weightlifting,SAM,1996,1.0,1.0,0.218008577,0.05
Weightlifting,SAM,2000,1.0,1.0,0.218008577,0.05
Weightlifting,SAM,2004,1.0,1.0,0.218008577,0.05
Weightlifting,SAM,2008,1.382452282,1.0,0.1340042885,0.05
Weightlifting,SAM,2012,1.0,1.0,0.218008577,0.05
Weightlifting,SAM,2016,1.0,1.0,0.218008577,0.05
Weightlifting,SAM,2024,1.0,1.0,0.218008577,0.05
Wrestling,SAM,1988,1.0,1.0,0.5,0.05
Wrestling,SAM,2000,1.0,1.0,0.5,0.05
Wrestling,SAM,2024,1.0,1.0,0.5,0.05
Athletics,SCG,1992,0.936346383,1.0,0.260242105,0.05
Athletics,SCG,1996,1.0130858888333334,1.0,0.3257052964285715,0.05
Athletics,SCG,2000,1.0,1.0,0.348889875,0.05
Athletics,SCG,2004,1.0,1.0,0.348889875,0.05
Basketball,SCG,1988,2.884896728,1.207229608,0.568394871,0.05
Basketball,SCG,1996,55.63724214599999,1.0,0.05,0.19648099693333335
Basketball,SCG,2000,1.163908120857143,1.0,0.05,0.0740828392
Basketball,SCG,2004,1.0,1.0,0.05,0.084404056
Boxing,SCG,2000,1.0,1.0,0.5,0.05
Canoeing,SCG,1996,1.0,1.0,0.5,0.05
Canoeing,SCG,2000,1.0,1.0,0.5,0.05
Canoeing,SCG,2004,1.0,1.0,0.5,0.05
Diving,SCG,1996,1.0,1.0,0.5,0.05
Fencing,SCG,1996,1.382452282,1.0,0.1340042885,0.05
Football,SCG,2004,1.0,1.0,0.5,0.05
Handball,SCG,2000,1.0,1.0,0.5,0.05
Judo,SCG,1992,1.382452282,1.0,0.05,0.05
Judo,SCG,1996,1.0,1.0,0.218008577,0.05
Judo,SCG,2000,1.0,1.0,0.218008577,0.05
Judo,SCG,2004,1.0,1.0,0.218008577,0.05
Rowing,SCG,2000,1.0,1.0,0.5,0.05
Rowing,SCG,2004,1.0,1.0,0.5,0.05
Shooting,SCG,1984,0.713111233,1.0,0.386983544,0.05
Shooting,SCG,1988,183.8008023,1.0,0.05,0.463056056
Shooting,SCG,1992,11.503499752,1.0,1.2858372279999999,0.2425544985
Shooting,SCG,1996,14.420367854,4.055175098,0.364581722,0.205318833
Shooting,SCG,2000,,5.582762647,0.521872583,0.208714215
Shooting,SCG,2004,,5.582762647,0.521872583,0.208714215
Swimming,SCG,1996,1.1529809128,1.0,0.17600643275,0.05
Swimming,SCG,2000,1.0,1.0,0.218008577,0.05
Swimming,SCG,2004,1.0,1.0,0.218008577,0.05
Table Tennis,SCG,1992,0.794177433,1.0,0.333886385,0.05
Table Tennis,SCG,1996,1.078515333,1.0,0.19777248366666667,0.05000000000000001
Table Tennis,SCG,2004,1.0,1.0,0.203359813,0.05
Tennis,SCG,2000,1.0,1.0,0.5,0.05
Volleyball,SCG,1996,2.4654264184,1.4492458801176469,0.7404923792352941,0.10312740870588234
Volleyball,SCG,2000,96.6896706,1.1894827239999999,0.08493872799999999,0.1591006564
