NOC,Sport,Event,Division,1992,1996,2000,2004,2008,2012,2016,2020,2024,Predicted
SGP,Sailing,Sailing Women's One Person Dinghy,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20803109505357145
SGP,Sailing,Sailing Women's Skiff,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Sailing,Sailing Women's Two Person Dinghy,1,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.8,1.62,1.3568122690792006
SGP,Sailing,Sailing Women's Windsurfer,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
SGP,Sailing,Women's Skiff - 49er  Team,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Sailing,Women's Windsurfer - RS:X,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Shooting,10m Air Pistol Women,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SGP,Shooting,10m Air Rifle Women,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Shooting,25m Pistol Women,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SGP,Shooting,Shooting Men's Trap,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Shooting,Shooting Mixed Trap,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Shooting,"Shooting Women's Air Pistol, 10 metres",1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6401260969466281
SGP,Shooting,"Shooting Women's Air Rifle, 10 metres",1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
SGP,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
SGP,Shooting,"Shooting Women's Sporting Pistol, 25 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
SGP,Swimming,Men's 100m Backstroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Swimming,Men's 100m Butterfly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Swimming,Men's 100m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SGP,Swimming,Men's 200m Butterfly,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Swimming,Men's 50m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SGP,Swimming,Relay Only Athlete,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Swimming,Swimming Men's 100 metres Backstroke,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6658712987003329
SGP,Swimming,Swimming Men's 100 metres Breaststroke,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252406140185429
SGP,Swimming,Swimming Men's 100 metres Butterfly,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,0.81,0.7363194351109285
SGP,Swimming,Swimming Men's 100 metres Freestyle,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6658712987003329
SGP,Swimming,Swimming Men's 200 metres Backstroke,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16975105746059943
SGP,Swimming,Swimming Men's 200 metres Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Swimming,Swimming Men's 200 metres Butterfly,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,0.81,0.7363194351109285
SGP,Swimming,Swimming Men's 200 metres Freestyle,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1375829586429759
SGP,Swimming,Swimming Men's 200 metres Individual Medley,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
SGP,Swimming,Swimming Men's 4 x 100 metres Medley Relay,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07723560526111413
SGP,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07723560526111413
SGP,Swimming,Swimming Men's 400 metres Freestyle,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
SGP,Swimming,Swimming Men's 400 metres Individual Medley,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
SGP,Swimming,Swimming Men's 50 metres Freestyle,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252406140185429
SGP,Swimming,Swimming Women's 100 metres Backstroke,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
SGP,Swimming,Swimming Women's 100 metres Breaststroke,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07828642982248982
SGP,Swimming,Swimming Women's 100 metres Butterfly,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9,0.81,0.6784061345396003
SGP,Swimming,Swimming Women's 100 metres Freestyle,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18228589329986677
SGP,Swimming,Swimming Women's 200 metres Breaststroke,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
SGP,Swimming,Swimming Women's 200 metres Butterfly,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1118377568892712
SGP,Swimming,Swimming Women's 200 metres Freestyle,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
SGP,Swimming,Swimming Women's 200 metres Individual Medley,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Swimming,Swimming Women's 400 metres Freestyle,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1118377568892712
SGP,Swimming,Swimming Women's 400 metres Individual Medley,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
SGP,Swimming,Swimming Women's 50 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Swimming,Swimming Women's 800 metres Freestyle,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
SGP,Swimming,Women's 100m Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SGP,Swimming,Women's 100m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Swimming,Women's 1500m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SGP,Swimming,Women's 200m Breaststroke,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SGP,Swimming,Women's 4 x 100m Medley Relay,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Swimming,Women's 50m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Swimming,Women's 800m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SGP,Table Tennis,Men's Singles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SGP,Table Tennis,Table Tennis Men's Singles,1,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.9,0.81,0.7534650317807219
SGP,Table Tennis,Table Tennis Men's Team,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
SGP,Table Tennis,Table Tennis Women's Doubles,2,0.0,0.0,2.0,2.0,1.8,1.62,1.4580000000000002,1.3122000000000003,1.1809800000000004,1.3671341960642371
SGP,Table Tennis,Table Tennis Women's Singles,1,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.9,0.81,0.8685303212513611
SGP,Table Tennis,Table Tennis Women's Team,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,1.62,1.2066944745969574
SGP,Table Tennis,Women's Singles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6252302977186307
SGP,Table Tennis,Women's Team,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP,Weightlifting,Weightlifting Women's Featherweight,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
SKN,Athletics,Athletics Men's 100 metres,1,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.9,0.81,0.8435464311696736
SKN,Athletics,Athletics Men's 200 metres,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14400585570689473
SKN,Athletics,Athletics Men's 4 x 100 metres Relay,4,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.9,0.81,1.135236028548278
SKN,Athletics,Athletics Women's 100 metres,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1118377568892712
SKN,Athletics,Athletics Women's 200 metres,1,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.9,0.81,0.7902438914288714
SKN,Athletics,Athletics Women's 4 x 100 metres Relay,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10298080701481885
SKN,Athletics,Athletics Women's 4 x 400 metres Relay,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10298080701481885
SKN,Athletics,Athletics Women's 400 metres,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07828642982248982
SKN,Athletics,Men's 100m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SKN,Athletics,Women's 100m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SKN,Swimming,Men's 50m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLE,Athletics,Athletics Men's 100 metres,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9,0.81,0.6926673250154132
SLE,Athletics,Athletics Men's 110 metres Hurdles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLE,Athletics,Athletics Men's 200 metres,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20803109505357145
SLE,Athletics,Athletics Men's 4 x 100 metres Relay,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07723560526111413
SLE,Athletics,Athletics Men's 4 x 400 metres Relay,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10298080701481885
SLE,Athletics,Athletics Men's 400 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLE,Athletics,Athletics Men's 800 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLE,Athletics,Athletics Men's Long Jump,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLE,Athletics,Athletics Women's 100 metres,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9,0.81,0.767726222256535
SLE,Athletics,Athletics Women's 100 metres Hurdles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLE,Athletics,Athletics Women's 200 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLE,Athletics,Athletics Women's 4 x 100 metres Relay,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10298080701481885
SLE,Athletics,Athletics Women's 400 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLE,Athletics,Athletics Women's Heptathlon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLE,Athletics,Athletics Women's Long Jump,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
SLE,Athletics,Women's 100m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLE,Boxing,Boxing Men's Light-Flyweight,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
SLE,Boxing,Boxing Men's Light-Heavyweight,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
SLE,Judo,Men -81 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLE,Judo,Women -57 kg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLE,Swimming,Men's 50m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLE,Swimming,Swimming Men's 50 metres Freestyle,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6290924390521833
SLE,Swimming,Swimming Women's 50 metres Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
SLE,Swimming,Women's 50m Freestyle,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLE,Weightlifting,Weightlifting Men's Middleweight,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
SLO,Archery,Archery Men's Individual,1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15871739956615458
SLO,Archery,Archery Men's Team,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07723560526111413
SLO,Archery,Men's Individual,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Archery,Mixed Team,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6252302977186307
SLO,Archery,Women's Individual,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLO,Athletics,Athletics Men's 100 metres,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
SLO,Athletics,Athletics Men's 110 metres Hurdles,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
SLO,Athletics,Athletics Men's 200 metres,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
SLO,Athletics,"Athletics Men's 3,000 metres Steeplechase",1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
SLO,Athletics,Athletics Men's 4 x 100 metres Relay,4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14711543859259832
SLO,Athletics,Athletics Men's 4 x 400 metres Relay,4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14711543859259832
SLO,Athletics,Athletics Men's 400 metres,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6401260969466281
SLO,Athletics,Athletics Men's 400 metres Hurdles,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13297219781244984
SLO,Athletics,Athletics Men's 800 metres,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
SLO,Athletics,Athletics Men's Decathlon,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
SLO,Athletics,Athletics Men's Discus Throw,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
SLO,Athletics,Athletics Men's Hammer Throw,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
SLO,Athletics,Athletics Men's High Jump,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
SLO,Athletics,Athletics Men's Javelin Throw,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12760012530990672
SLO,Athletics,Athletics Men's Long Jump,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745201753704712
SLO,Athletics,Athletics Men's Marathon,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9,0.81,0.7473530930053733
SLO,Athletics,Athletics Men's Pole Vault,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,0.81,0.6558884653672638
SLO,Athletics,Athletics Men's Shot Put,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
SLO,Athletics,Athletics Men's Triple Jump,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
SLO,Athletics,"Athletics Women's 1,500 metres",1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1118377568892712
SLO,Athletics,"Athletics Women's 10,000 metres",1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
SLO,Athletics,Athletics Women's 100 metres,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15334532706361143
SLO,Athletics,Athletics Women's 100 metres Hurdles,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
SLO,Athletics,Athletics Women's 200 metres,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9,0.81,0.7566925643620899
SLO,Athletics,Athletics Women's 4 x 400 metres Relay,4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14711543859259832
SLO,Athletics,"Athletics Women's 5,000 metres",1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
SLO,Athletics,Athletics Women's 800 metres,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08932008771693467
SLO,Athletics,Athletics Women's Hammer Throw,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10722699605874514
SLO,Athletics,Athletics Women's High Jump,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6033472372984787
SLO,Athletics,Athletics Women's Javelin Throw,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1375829586429759
SLO,Athletics,Athletics Women's Long Jump,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15334532706361143
SLO,Athletics,Athletics Women's Marathon,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,0.81,0.7363194351109285
SLO,Athletics,Athletics Women's Pole Vault,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1597682241275303
SLO,Athletics,Athletics Women's Triple Jump,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1118377568892712
SLO,Athletics,Men's 400m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Athletics,Men's 400m Hurdles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLO,Athletics,Men's Discus Throw,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Athletics,"Women's 10,000m",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLO,Athletics,Women's 100m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Athletics,Women's 200m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Athletics,Women's 3000m Steeplechase,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Athletics,Women's 400m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Athletics,Women's 5000m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Athletics,Women's 800m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLO,Athletics,Women's High Jump,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLO,Athletics,Women's Pole Vault,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Athletics,Women's Triple Jump,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLO,Badminton,Badminton Women's Singles,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1118377568892712
SLO,Basketball,Men Team,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.21445399211749028
SLO,Canoeing,"Canoeing Men's Canadian Singles, Slalom",1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15871739956615458
SLO,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05254122806878513
SLO,Canoeing,"Canoeing Men's Kayak Singles, Slalom",1,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.24161459021917037
SLO,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0750588972411216
SLO,Canoeing,"Canoeing Women's Kayak Singles, Slalom",1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9,0.81,0.7473530930053733
SLO,Canoeing,Men's Canoe,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Canoeing,Men's Canoe Single,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Canoeing,Men's Kayak,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Canoeing,Men's Kayak Cross,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Canoeing,Men's Kayak Single,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Canoeing,Women's Canoe,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Canoeing,Women's Canoe Single,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Canoeing,Women's Kayak,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Canoeing,Women's Kayak Cross,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Canoeing,Women's Kayak Double 500m Team,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Canoeing,Women's Kayak Single,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Canoeing,Women's Kayak Single 500m,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Cycling,Cycling Men's Individual Time Trial,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.81,0.8749532183152801
SLO,Cycling,"Cycling Men's Mountainbike, Cross-Country",1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07355771929629916
SLO,Cycling,"Cycling Men's Road Race, Individual",1,0.0,1.0,4.0,1.0,3.0,2.0,3.0,2.7,2.43,2.475074264151379
SLO,Cycling,"Cycling Women's Mountainbike, Cross-Country",1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18228589329986677
SLO,Cycling,"Cycling Women's Road Race, Individual",1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18228589329986677
SLO,Cycling Mountain Bike,Women's Cross-country,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Cycling Road,Men's Individual Time Trial,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLO,Cycling Road,Men's Road Race,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.937845446577946
SLO,Cycling Road,Women's Individual Time Trial,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6252302977186307
SLO,Cycling Road,Women's Road Race,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLO,Golf,Women's Individual Stroke Play,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLO,Gymnastics,Gymnastics Men's Floor Exercise,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Gymnastics,Gymnastics Men's Horizontal Bar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Gymnastics,Gymnastics Men's Horse Vault,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Gymnastics,Gymnastics Men's Individual All-Around,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
SLO,Gymnastics,Gymnastics Men's Parallel Bars,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677885964814958
SLO,Gymnastics,Gymnastics Men's Pommelled Horse,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Gymnastics,Gymnastics Men's Rings,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Gymnastics,Gymnastics Women's Balance Beam,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2190647529480164
SLO,Gymnastics,Gymnastics Women's Floor Exercise,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2190647529480164
SLO,Gymnastics,Gymnastics Women's Horse Vault,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9,0.81,0.6401260969466281
SLO,Gymnastics,Gymnastics Women's Individual All-Around,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2190647529480164
SLO,Gymnastics,Gymnastics Women's Uneven Bars,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14400585570689473
SLO,Gymnastics,Individual All-Around,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLO,Gymnastics,Women,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLO,Gymnastics,Women's All-Around,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLO,Gymnastics,Women's Balance Beam,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLO,Gymnastics,Women's Floor Exercise,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
SLO,Gymnastics,Women's Uneven Bars,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31261514885931535
