NOC,Sport,First Year,p_max,a_max,alpha,beta
SUI,Tennis,1992.0,0.925,8.010365896172145,0.020000000000000004,0.22986927634422966
SUI,Tennis,1996.0,2.3312500000000003,20.025914740430363,0.05,0.5746731908605741
SUI,Tennis,2000.0,2.25,20.025914740430363,0.05,0.5746731908605741
SUI,Wrestling,1992.0,0.8943743373636865,3.7204747294709613,0.020000000000000004,0.020000000000000004
SUI,Wrestling,1996.0,2.2623422590682947,9.301186823677403,0.05,0.05
SUI,Wrestling,2000.0,2.25,9.301186823677403,0.05,0.05
SUR,Athletics,1992.0,0.718331566303164,3.7204747294709613,0.020000000000000004,0.020000000000000004
SUR,Athletics,1996.0,1.7778706266003308,9.301186823677403,0.05,0.05
SUR,Athletics,2000.0,1.454621421763907,9.301186823677403,0.05,0.05
SUR,Badminton,1996.0,0.24999999999999994,0.41968106755290513,0.08998375846680753,0.021440987744113106
SUR,Badminton,2000.0,2.25,4.196810675529052,0.8998375846680755,0.2144098774411311
SUR,Cycling,1992.0,1.0,1.6000025799543995,0.3773439326126216,0.16344594840660306
SUR,Cycling,1996.0,2.475,4.000006449885999,0.943359831531554,0.4086148710165076
SUR,Cycling,2000.0,2.025,4.000006449885999,0.943359831531554,0.4086148710165076
SUR,Swimming,1992.0,0.9864984096728474,3.7204747294709613,0.020000000000000004,0.020000000000000004
SUR,Swimming,1996.0,2.4696214217639065,9.301186823677403,0.05,0.05
SUR,Swimming,2000.0,2.25,9.301186823677403,0.05,0.05
SVK,Athletics,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
SVK,Athletics,1996.0,1.5493690362731782,9.301186823677403,0.05,0.05
SVK,Athletics,2000.0,2.25,9.301186823677403,0.05,0.05
SVK,Boxing,1996.0,0.24999999999999994,0.4000006449885998,0.06308296823677538,0.025368375838458013
SVK,Boxing,2000.0,2.25,4.000006449885999,0.6308296823677539,0.2536837583845802
SVK,Canoeing,1992.0,0.6058494353592039,2.660237364735481,0.21000000000000002,0.020000000000000004
SVK,Canoeing,1996.0,1.6631612295582086,6.650593411838702,0.525,0.05
SVK,Canoeing,2000.0,2.7,6.650593411838702,0.525,0.05
SVK,Cycling,1996.0,0.24999999999999994,0.4615355104863944,0.04847367649080207,0.021666456050997436
SVK,Cycling,2000.0,2.25,4.615355104863945,0.4847367649080208,0.2166645605099744
SVK,Gymnastics,1996.0,0.24999999999999994,0.6400003869931599,0.07750695899041958,0.025633011455311883
SVK,Gymnastics,2000.0,2.25,6.4000038699316,0.7750695899041959,0.2563301145531189
SVK,Judo,1996.0,0.24999999999999994,0.6845510994921309,0.05698802474490403,0.024322218966553323
SVK,Judo,2000.0,2.25,6.845510994921311,0.5698802474490404,0.2432221896655333
SVK,Rowing,1996.0,0.24999999999999994,0.4000006449885998,0.015711571166729905,0.026395863898366973
SVK,Rowing,2000.0,2.25,4.000006449885999,0.1571157116672991,0.2639586389836698
SVK,Sailing,1996.0,0.24999999999999994,0.4507994169557201,0.0603798071747474,0.030298239564684193
SVK,Sailing,2000.0,2.25,4.507994169557202,0.6037980717474741,0.302982395646842
SVK,Shooting,1996.0,0.29285714285714276,0.7759740117002158,0.07184827864975342,0.024237390696822774
SVK,Shooting,2000.0,2.6357142857142857,7.759740117002161,0.7184827864975344,0.2423739069682278
SVK,Swimming,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
SVK,Swimming,1996.0,1.5493690362731782,9.301186823677403,0.05,0.05
SVK,Swimming,2000.0,2.25,9.301186823677403,0.05,0.05
SVK,Table Tennis,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
SVK,Table Tennis,1996.0,1.429305939900496,9.301186823677403,0.05,0.05
SVK,Table Tennis,2000.0,1.1694321326458605,9.301186823677403,0.05,0.05
SVK,Tennis,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
SVK,Tennis,1996.0,1.5493690362731782,9.301186823677403,0.05,0.05
SVK,Tennis,2000.0,2.25,9.301186823677403,0.05,0.05
SVK,Weightlifting,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
SVK,Weightlifting,1996.0,1.5493690362731782,9.301186823677403,0.05,0.05
SVK,Weightlifting,2000.0,2.25,9.301186823677403,0.05,0.05
SVK,Wrestling,1996.0,0.24999999999999994,0.4000006449885998,0.06322318028761481,0.025874005096084885
SVK,Wrestling,2000.0,2.25,4.000006449885999,0.6322318028761482,0.2587400509608489
SWE,Archery,1992.0,0.718331566303164,3.7204747294709613,0.020000000000000004,0.020000000000000004
SWE,Archery,1996.0,1.9287460241821188,9.301186823677403,0.05,0.05
SWE,Archery,2000.0,2.8125,9.301186823677403,0.05,0.05
SWE,Athletics,1992.0,1.0018357997475948,3.421212609778261,0.08333333333333331,0.020000000000000004
SWE,Athletics,1996.0,2.5041305494320882,8.553031524445652,0.2083333333333333,0.05
SWE,Athletics,2000.0,2.25,8.553031524445652,0.2083333333333333,0.05
SWE,Badminton,1992.0,0.7464984096728474,3.7204747294709613,0.020000000000000004,0.020000000000000004
SWE,Badminton,1996.0,1.9296214217639065,9.301186823677403,0.05,0.05
SWE,Badminton,2000.0,2.25,9.301186823677403,0.05,0.05
SWE,Beach Volleyball,1996.0,0.24999999999999994,0.4000006449885998,0.029504183649762723,0.017897647985770416
SWE,Beach Volleyball,2000.0,2.25,4.000006449885999,0.2950418364976273,0.1789764798577042
SWE,Boxing,1992.0,1.0,1.7861606774992127,0.21027743595846804,0.13565295495010576
SWE,Boxing,1996.0,2.5,4.473503128384816,0.5346889609935566,0.3276303731985546
SWE,Boxing,2000.0,2.25,4.5464160401158695,0.6156473008700344,0.2241122456081661
SWE,Canoeing,1992.0,1.278882746781545,6.320135636991704,0.14465349872617345,0.020000000000000004
SWE,Canoeing,1996.0,3.1574861802584757,15.80033909247926,0.3616337468154336,0.05
SWE,Canoeing,2000.0,2.52,15.80033909247926,0.3616337468154337,0.05
SWE,Cycling,1992.0,0.8732492048364238,3.7204747294709613,0.020000000000000004,0.020000000000000004
SWE,Cycling,1996.0,2.2148107108819532,9.301186823677403,0.05,0.05
SWE,Cycling,2000.0,2.25,9.301186823677403,0.05,0.05
SWE,Diving,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
SWE,Diving,1996.0,1.5493690362731782,9.301186823677403,0.05,0.05
SWE,Diving,2000.0,2.25,9.301186823677403,0.05,0.05
SWE,Equestrian,1992.0,0.8943743373636865,3.7204747294709613,0.020000000000000004,0.020000000000000004
SWE,Equestrian,1996.0,2.2623422590682947,9.301186823677403,0.05,0.05
SWE,Equestrian,2000.0,2.25,9.301186823677403,0.05,0.05
SWE,Fencing,1992.0,0.9530552610505274,3.7204747294709613,0.020000000000000004,0.020000000000000004
SWE,Fencing,1996.0,2.3943743373636863,9.301186823677403,0.05,0.05
SWE,Fencing,2000.0,2.25,9.301186823677403,0.05,0.05
SWE,Football,1992.0,1.0,1.6136312178524683,0.2998598158067835,0.13973081055218303
SWE,Football,1996.0,2.5,4.0334843184183375,0.7225690864512336,0.3414899186294194
SWE,Football,2000.0,2.25,4.028140782502843,0.4788450088597087,0.270955948870076
SWE,Gymnastics,1992.0,1.0,2.3859738424477617,0.27220998150575865,0.08841110226810292
SWE,Gymnastics,1996.0,2.475,5.964934606119404,0.6805249537643966,0.2210277556702573
SWE,Gymnastics,2000.0,2.025,5.964934606119404,0.6805249537643966,0.2210277556702573
SWE,Handball,1992.0,2.1908244085210575,11.200000000000001,0.15036956693598053,0.020000000000000004
SWE,Handball,1996.0,5.67935491917238,28.0,0.37592391733995123,0.05
SWE,Handball,2000.0,6.75,28.0,0.3759239173399513,0.05
SWE,Judo,1992.0,0.9295828915757911,3.7204747294709613,0.020000000000000004,0.020000000000000004
SWE,Judo,1996.0,2.300717656650083,9.301186823677403,0.05,0.05
SWE,Judo,2000.0,1.882405355440977,9.301186823677403,0.05,0.05
SWE,Modern Pentathlon,1992.0,0.9295828915757911,3.7204747294709613,0.020000000000000004,0.020000000000000004
SWE,Modern Pentathlon,1996.0,2.300717656650083,9.301186823677403,0.05,0.05
SWE,Modern Pentathlon,2000.0,1.882405355440977,9.301186823677403,0.05,0.05
SWE,Rowing,1992.0,0.8792849569870702,3.7204747294709613,0.020000000000000004,0.020000000000000004
SWE,Rowing,1996.0,2.2283911532209077,9.301186823677403,0.05,0.05
SWE,Rowing,2000.0,2.25,9.301186823677403,0.05,0.05
SWE,Sailing,1992.0,0.8385594960230872,3.0136498196473074,0.14666666666666664,0.020000000000000004
SWE,Sailing,1996.0,2.136758866051946,7.5341245491182685,0.36666666666666664,0.05
SWE,Sailing,2000.0,2.25,7.5341245491182685,0.3666666666666667,0.05
SWE,Shooting,1992.0,0.8443743373636865,4.792091929705269,0.020000000000000004,0.0497589129762898
SWE,Shooting,1996.0,2.1498422590682944,11.980229824263173,0.05,0.12439728244072448
SWE,Shooting,2000.0,2.25,11.980229824263173,0.05,0.1243972824407245
SWE,Swimming,1992.0,1.0106468983931434,5.77956505179058,0.052344128798194806,0.06114463179570884
SWE,Swimming,1996.0,2.544788854717906,14.448912629476448,0.130860321995487,0.1528615794892721
SWE,Swimming,2000.0,2.4375,14.448912629476448,0.130860321995487,0.1528615794892721
SWE,Table Tennis,1992.0,0.8132492048364238,4.7929475211462576,0.020000000000000004,0.0724673190860574
SWE,Table Tennis,1996.0,2.0798107108819535,11.982368802865643,0.05,0.1811682977151435
SWE,Table Tennis,2000.0,2.25,11.982368802865643,0.05,0.1811682977151435
SWE,Tennis,1992.0,0.9471871686818432,3.7204747294709613,0.020000000000000004,0.020000000000000004
SWE,Tennis,1996.0,2.381171129534147,9.301186823677403,0.05,0.05
SWE,Tennis,2000.0,2.25,9.301186823677403,0.05,0.05
SWE,Weightlifting,1992.0,0.9154994698909493,3.7204747294709613,0.020000000000000004,0.020000000000000004
SWE,Weightlifting,1996.0,2.3098738072546356,9.301186823677403,0.05,0.05
SWE,Weightlifting,2000.0,2.25,9.301186823677403,0.05,0.05
SWE,Wrestling,1992.0,0.7446677229291376,5.863110398871225,0.020000000000000004,0.08954596042926333
SWE,Wrestling,1996.0,2.0255023765905595,14.657775997178062,0.05,0.2238649010731583
SWE,Wrestling,2000.0,3.15,14.657775997178062,0.05,0.2238649010731583
SWZ,Athletics,1992.0,1.0,2.2073970697757086,0.2632512071028578,0.12697442705105175
SWZ,Athletics,1996.0,2.5,5.366644051983943,0.6416075601278457,0.31628490886947336
SWZ,Athletics,2000.0,2.25,4.000006449885999,0.4929234414641568,0.30592448004607
SWZ,Boxing,1992.0,1.0,1.8973603893327793,0.2769957799472808,0.058396008965424843
SWZ,Boxing,1996.0,2.5,4.669061520987353,0.7128399478405485,0.17598200413749795
SWZ,Boxing,2000.0,2.25,4.000006449885999,0.8959944295916666,0.4459098396529208
SWZ,Swimming,1996.0,0.24999999999999994,0.4000006449885998,0.06713439570017478,0.04324299215084867
SWZ,Swimming,2000.0,2.25,4.000006449885999,0.671343957001748,0.4324299215084868
SYR,Athletics,1992.0,1.0503550158085866,1.9249020113147612,0.4,0.020000000000000004
SYR,Athletics,1996.0,2.599628664126252,4.812255028286903,1.0,0.05
SYR,Athletics,2000.0,2.1269689070123876,4.812255028286903,1.0,0.05
SYR,Boxing,1996.0,0.24999999999999994,0.5278583000519848,0.04044410298701884,0.020302787079083815
SYR,Boxing,2000.0,2.25,5.278583000519848,0.4044410298701885,0.2030278707908382
SYR,Shooting,1992.0,1.0,1.6000025799543995,0.10341077110238228,0.08115817159291408
SYR,Shooting,1996.0,2.475,4.000006449885999,0.2585269277559557,0.2028954289822852
SYR,Shooting,2000.0,2.025,4.000006449885999,0.2585269277559557,0.2028954289822852
SYR,Swimming,1992.0,0.5774973494547458,3.7204747294709613,0.020000000000000004,0.020000000000000004
SYR,Swimming,1996.0,1.429305939900496,9.301186823677403,0.05,0.05
SYR,Swimming,2000.0,1.1694321326458605,9.301186823677403,0.05,0.05
SYR,Weightlifting,1996.0,0.24999999999999994,0.5060345130156573,0.03615568461233952,0.007144904252166999
SYR,Weightlifting,2000.0,2.25,5.060345130156573,0.3615568461233953,0.07144904252167
SYR,Wrestling,1992.0,0.718331566303164,3.7204747294709613,0.020000000000000004,0.020000000000000004
SYR,Wrestling,1996.0,1.7778706266003308,9.301186823677403,0.05,0.05
SYR,Wrestling,2000.0,1.454621421763907,9.301186823677403,0.05,0.05
TAN,Athletics,1992.0,1.0,1.6000025799543995,0.13197526868841297,0.10738159389752454
TAN,Athletics,1996.0,2.5,4.277863673189096,0.3559444273264392,0.2599585307322194
TAN,Athletics,2000.0,2.25,6.778578682916977,0.5900007277751007,0.1834994446278924
TAN,Boxing,1992.0,1.0,1.6334697957611486,0.11663067598278505,0.09660498994530517
TAN,Boxing,1996.0,2.5,4.075307685451184,0.30724737055523926,0.23356025923313864
TAN,Boxing,2000.0,2.25,4.000006449885999,0.4482834959397291,0.1619903185620202
TCH,Archery,1992.0,1.0,1.6000025799543995,0.08457405712378237,0.13422340530905463
TCH,Archery,1996.0,2.475,4.000006449885999,0.2114351428094559,0.3355585132726366
TCH,Archery,2000.0,2.025,4.000006449885999,0.2114351428094559,0.3355585132726366
TCH,Athletics,1992.0,1.0,1.6291821612770783,0.2011840473337536,0.10087031275815109
TCH,Athletics,1996.0,2.475,4.072955403192696,0.502960118334384,0.2521757818953777
TCH,Athletics,2000.0,2.025,4.072955403192696,0.502960118334384,0.2521757818953777
TCH,Badminton,1992.0,1.0,1.6000025799543995,0.15176133226509447,0.1427212213064501
TCH,Badminton,1996.0,2.475,4.000006449885999,0.3794033306627361,0.35680305326612516
TCH,Badminton,2000.0,2.025,4.000006449885999,0.3794033306627361,0.3568030532661252
TCH,Basketball,1992.0,1.0,2.4017885313003164,0.2648119269558877,0.09559853723575612
TCH,Basketball,1996.0,2.475,6.004471328250791,0.6620298173897191,0.2389963430893903
TCH,Basketball,2000.0,2.025,6.004471328250791,0.6620298173897191,0.2389963430893903
TCH,Boxing,1992.0,1.0,2.6184288642756126,0.30206677137626464,0.13325227026959338
TCH,Boxing,1996.0,2.475,6.546072160689031,0.7551669284406616,0.3331306756739834
TCH,Boxing,2000.0,2.025,6.546072160689031,0.7551669284406616,0.3331306756739834
TCH,Canoeing,1992.0,1.0,1.649875183215626,0.20164951791829178,0.11756308508321367
TCH,Canoeing,1996.0,2.475,4.124687958039065,0.5041237947957294,0.2939077127080342
TCH,Canoeing,2000.0,2.025,4.124687958039065,0.5041237947957294,0.2939077127080342
TCH,Cycling,1992.0,1.0,1.6000025799543995,0.19541150050815936,0.10423523273532281
TCH,Cycling,1996.0,2.475,4.000006449885999,0.4885287512703984,0.260588081838307
TCH,Cycling,2000.0,2.025,4.000006449885999,0.4885287512703984,0.260588081838307
TCH,Diving,1992.0,1.0,1.6000025799543995,0.18453684076793958,0.14862264127635016
TCH,Diving,1996.0,2.475,4.000006449885999,0.4613421019198489,0.3715566031908754
TCH,Diving,2000.0,2.025,4.000006449885999,0.4613421019198489,0.3715566031908754
TCH,Equestrian,1992.0,1.0,1.6000025799543995,0.16762211508198,0.11649378759922185
TCH,Equestrian,1996.0,2.475,4.000006449885999,0.41905528770495,0.2912344689980546
TCH,Equestrian,2000.0,2.025,4.000006449885999,0.41905528770495,0.2912344689980546
TCH,Fencing,1992.0,1.0,2.626403061028917,0.19377915982089225,0.09357579952346752
TCH,Fencing,1996.0,2.475,6.566007652572291,0.4844478995522306,0.2339394988086688
TCH,Fencing,2000.0,2.025,6.566007652572291,0.4844478995522306,0.2339394988086688
TCH,Gymnastics,1992.0,1.0,1.9982964557478722,0.22154208920105278,0.11793113818263608
TCH,Gymnastics,1996.0,2.475,4.99574113936968,0.5538552230026319,0.2948278454565902
TCH,Gymnastics,2000.0,2.025,4.99574113936968,0.5538552230026319,0.2948278454565902
TCH,Handball,1992.0,1.0,1.633955942979591,0.2381721315179809,0.11158233507533254
TCH,Handball,1996.0,2.475,4.084889857448977,0.5954303287949522,0.2789558376883313
TCH,Handball,2000.0,2.025,4.084889857448977,0.5954303287949522,0.2789558376883313
TCH,Judo,1992.0,1.0,2.5600015479726403,0.12496909105286735,0.13642861775717827
TCH,Judo,1996.0,2.475,6.4000038699316,0.3124227276321684,0.3410715443929456
TCH,Judo,2000.0,2.025,6.4000038699316,0.3124227276321684,0.3410715443929456
TCH,Modern Pentathlon,1992.0,1.0,1.6000025799543995,0.1975091911379629,0.1241624077043926
TCH,Modern Pentathlon,1996.0,2.475,4.000006449885999,0.49377297784490715,0.3104060192609815
TCH,Modern Pentathlon,2000.0,2.025,4.000006449885999,0.4937729778449072,0.3104060192609815
TCH,Rowing,1992.0,1.0,1.8795121404240072,0.2606968799992598,0.10506979907947776
TCH,Rowing,1996.0,2.475,4.698780351060018,0.6517421999981494,0.2626744976986944
TCH,Rowing,2000.0,2.025,4.698780351060018,0.6517421999981494,0.2626744976986944
TCH,Sailing,1992.0,1.0,1.6000025799543995,0.14314836888609445,0.12402320939786136
TCH,Sailing,1996.0,2.475,4.000006449885999,0.3578709222152361,0.3100580234946534
TCH,Sailing,2000.0,2.025,4.000006449885999,0.3578709222152361,0.3100580234946534
TCH,Shooting,1992.0,1.2571428571428571,2.015352417668811,0.26804500217701016,0.12388789324763033
TCH,Shooting,1996.0,3.1114285714285717,5.038381044172027,0.6701125054425253,0.3097197331190758
TCH,Shooting,2000.0,2.545714285714286,5.038381044172027,0.6701125054425253,0.3097197331190758
TCH,Swimming,1992.0,1.0,1.66213112931116,0.16645948866110996,0.11126986395758276
TCH,Swimming,1996.0,2.475,4.1553278232779,0.4161487216527749,0.2781746598939569
TCH,Swimming,2000.0,2.025,4.1553278232779,0.4161487216527749,0.2781746598939569
TCH,Synchronized Swimming,1992.0,1.0,1.6000025799543995,0.32987226129846337,0.10739908273197432
TCH,Synchronized Swimming,1996.0,2.475,4.000006449885999,0.8246806532461584,0.2684977068299358
TCH,Synchronized Swimming,2000.0,2.025,4.000006449885999,0.8246806532461584,0.2684977068299358
TCH,Table Tennis,1992.0,1.0,2.6395141772632353,0.2748894011894757,0.11191734720330276
TCH,Table Tennis,1996.0,2.475,6.598785443158088,0.6872235029736892,0.2797933680082569
TCH,Table Tennis,2000.0,2.025,6.598785443158088,0.6872235029736892,0.2797933680082569
TCH,Tennis,1992.0,1.0,1.6000025799543995,0.080302897469503,0.14221224957970244
TCH,Tennis,1996.0,2.475,4.000006449885999,0.20075724367375747,0.3555306239492561
TCH,Tennis,2000.0,2.025,4.000006449885999,0.2007572436737575,0.3555306239492561
TCH,Water Polo,1992.0,1.0,1.9977185944205313,0.2463564510942325,0.12734733165673756
TCH,Water Polo,1996.0,2.475,4.994296486051328,0.6158911277355812,0.3183683291418439
TCH,Water Polo,2000.0,2.025,4.994296486051328,0.6158911277355812,0.3183683291418439
TCH,Weightlifting,1992.0,1.0,1.6000025799543995,0.19756114010567052,0.09955774285004913
TCH,Weightlifting,1996.0,2.475,4.000006449885999,0.4939028502641763,0.2488943571251228
TCH,Weightlifting,2000.0,2.025,4.000006449885999,0.4939028502641763,0.2488943571251228
TCH,Wrestling,1992.0,1.0,2.7602808264416034,0.25577833172036973,0.07091432411549248
TCH,Wrestling,1996.0,2.475,6.900702066104008,0.6394458293009243,0.1772858102887312
TCH,Wrestling,2000.0,2.025,6.900702066104008,0.6394458293009243,0.1772858102887312
TGA,Athletics,1992.0,0.8943743373636865,3.7204747294709613,0.020000000000000004,0.020000000000000004
TGA,Athletics,1996.0,2.2623422590682947,9.301186823677403,0.05,0.05
TGA,Athletics,2000.0,2.25,9.301186823677403,0.05,0.05
TGA,Boxing,1996.0,0.4999999999999999,0.7210274974038058,0.07490078134372756,0.020019828365597514
TGA,Boxing,2000.0,4.5,7.210274974038059,0.7490078134372757,0.2001982836559752
TGA,Weightlifting,1992.0,1.0,1.6000025799543995,0.3089517015611697,0.14170231107755124
TGA,Weightlifting,1996.0,2.5,4.000006449885999,0.7567832597083954,0.3558045918795704
TGA,Weightlifting,2000.0,2.25,4.000006449885999,0.6164193119576367,0.3697439195508015
THA,Athletics,1992.0,1.0,1.6463855032867614,0.19552345244333116,0.11305288436772527
THA,Athletics,1996.0,2.5,4.1043680273838135,0.48214165674859527,0.28285832313837483
THA,Athletics,2000.0,2.25,4.000006449885999,0.4221388875110017,0.2848933331099296
THA,Badminton,1992.0,0.7887486747273731,3.7204747294709613,0.020000000000000004,0.020000000000000004
THA,Badminton,1996.0,2.0246845181365893,9.301186823677403,0.05,0.05
THA,Badminton,2000.0,2.25,9.301186823677403,0.05,0.05
THA,Boxing,1992.0,1.2251775079042935,1.9249020113147612,0.4,0.020000000000000004
