Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss
Sanna Hernesniemi-kyllnen,Athletics,Athletics Women's 4 x 100 metres Relay,FIN,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.054108079903475104,0.3762106126894663,0.0
Santiago Aleson,Basketball,Basketball Men's Basketball,ESP,1992.0,No medal,12.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0869211903233278,0.2371046461796827,0.0
Santiago Hernando,Athletics,Athletics Men's Triple Jump,ESP,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0641639163942496,0.23740463395290878,0.0
Santiago Mille,Equestrian,"Equestrian Mixed Three-Day Event, Individual",ESP,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05814524935541358,0.11138539580795438,0.0
Santiago Mille,Equestrian,"Equestrian Mixed Three-Day Event, Team",ESP,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09996069920425786,0.12098537744265114,0.0
Santiago Penton,Table Tennis,Table Tennis Men's Doubles,CUB,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08511166973911008,0.20123504399004988,0.0
Santiago Penton,Table Tennis,Table Tennis Men's Singles,CUB,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06274314795288705,0.42190787802172647,0.0
Santiago Samper,Equestrian,"Equestrian Mixed Three-Day Event, Individual",ESP,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06590642216211937,0.4713640141016546,0.0
Santiago Samper,Equestrian,"Equestrian Mixed Three-Day Event, Team",ESP,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08559487735126539,0.07911831334895715,0.0
Santiago Viola,Hockey,Hockey Men's Hockey,ESP,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08082781440920303,0.3294549006473233,0.0
Santos Capilla,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",ESP,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.054951199377397515,0.2701640177218766,0.0
Sanusi Turay,Athletics,Athletics Men's 100 metres,SLE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08075035384165496,0.2888605075151534,0.0
Sanusi Turay,Athletics,Athletics Men's 4 x 100 metres Relay,SLE,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05220033316007411,0.37047269846518605,0.0
Sao Mirjani,Rowing,Rowing Men's Coxless Fours,SLO,1992.0,Bronze,4.0,4.0,1992.0,16.0,5.5,4.000006449885999,0.082303252012281,0.1456631211511096,0.0
Sapphire Cooper,Hockey,Hockey Women's Hockey,NZL,1992.0,No medal,15.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07380054574739055,0.21971144703309026,0.0
Sara Casadei,Swimming,Swimming Women's 50 metres Freestyle,SMR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07249793395662904,0.49936369936636693,0.0
Sara Gomer,Tennis,Tennis Women's Singles,GBR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05375629755240316,0.37909996486816455,0.0
Sara Sankey,Badminton,Badminton Women's Doubles,GBR,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05625085449777931,0.30676677961716825,0.0
Sarah (-dahl),Rowing,Rowing Women's Coxed Eights,USA,1992.0,No medal,9.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07065537831712233,0.06761744807430202,0.0
Sarah (-endestad),Cycling,"Cycling Women's Road Race, Individual",USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09868378821276326,0.2063511792909994,0.0
Sarah Josephson,Synchronized Swimming,Synchronized Swimming Women's Duet,USA,1992.0,Gold,2.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.06802812734971028,0.11283262894615467,0.0
Sarah Josephson,Synchronized Swimming,Synchronized Swimming Women's Solo,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0960254591800211,0.33421855228869846,0.0
Sarah Mawby,Fencing,"Fencing Women's Foil, Team",GBR,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09103027712454223,0.4870406110387424,0.0
Sarah Mclean,Sailing,Sailing Women's Two Person Dinghy,CAN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07919740256225537,0.18311550873899612,0.0
Sarah Mercer,Gymnastics,Gymnastics Women's Balance Beam,GBR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06779286167385824,0.29690690021707883,0.0
Sarah Mercer,Gymnastics,Gymnastics Women's Floor Exercise,GBR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08700318900981466,0.21360091174817702,0.0
Sarah Mercer,Gymnastics,Gymnastics Women's Horse Vault,GBR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08638846207324027,0.17277357201975083,0.0
Sarah Mercer,Gymnastics,Gymnastics Women's Individual All-Around,GBR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07565707885086173,0.35656392527518455,0.0
Sarah Mercer,Gymnastics,Gymnastics Women's Uneven Bars,GBR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09160026543164505,0.3880413489572186,0.0
Sarah Murphy,Swimming,Swimming Women's 100 metres Backstroke,ZIM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05532718094984757,0.20778316615382936,0.0
Sarah Murphy,Swimming,Swimming Women's 200 metres Backstroke,ZIM,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09791119982565916,0.478120949400588,0.0
Sarapong Kumsup,Athletics,Athletics Men's 4 x 400 metres Relay,THA,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06229640446814072,0.17878413664775356,0.0
Sari Essayah,Athletics,Athletics Women's 10 kilometres Walk,FIN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0642455515258991,0.05031029406895657,0.0
Sariya Zakyrova,Rowing,Rowing Women's Double Sculls,EUN,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06747379473906563,0.40968665036581364,0.0
Sarjit Kyndan,Hockey,Hockey Men's Hockey,MAS,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06714092831653767,0.2256421277848943,0.0
Sarmte Stone,Rowing,Rowing Women's Coxed Eights,EUN,1992.0,No medal,9.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09706053035351864,0.1401841649769664,0.0
Sarwendah Sukiran,Badminton,Badminton Women's Singles,INA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08438020927632969,0.18105541960306143,0.0
Satiender Sehmi,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",KEN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08152134339278211,0.10405874203002666,0.0
Satoru Inoue,Athletics,Athletics Men's 100 metres,JPN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08741890264757056,0.2777386329569554,0.0
Satoru Inoue,Athletics,Athletics Men's 4 x 100 metres Relay,JPN,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09978470884379566,0.07319208621658808,0.0
Satu (-harkki),Athletics,Athletics Women's Heptathlon,FIN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.059008475667908095,0.4710243639034105,0.0
Saulius Arkauskas,Cycling,"Cycling Men's Road Race, Individual",LTU,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07667004235748727,0.13160678823061434,0.0
Savvas Saritzoglou,Athletics,Athletics Men's Hammer Throw,GRE,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0966661031630969,0.08846557544542666,0.0
Sawomir Naposzek,Archery,Archery Men's Individual,POL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07855913706087324,0.10885304313454275,0.0
Sawomir Naposzek,Archery,Archery Men's Team,POL,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07835251125832476,0.10268437303109973,0.0
Sawomir Nawrocki,Fencing,"Fencing Men's epee, Individual",POL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.058596173639615313,0.1404172119373941,0.0
Sawomir Nawrocki,Fencing,"Fencing Men's epee, Team",POL,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07065198701064791,0.4736424066745078,0.0
Sawomir Zwierzyski,Fencing,"Fencing Men's epee, Team",POL,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06838338556542585,0.13587903828442816,0.0
Sayed Al-kuwari,Athletics,Athletics Men's 200 metres,QAT,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09185563802265924,0.4333992746143808,0.0
Sayed Hazaveh,Athletics,"Athletics Men's 3,000 metres Steeplechase",IRI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09579442956418403,0.08288746100897038,0.0
Sayed Hazaveh,Athletics,"Athletics Men's 5,000 metres",IRI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07525296064352066,0.2990350348035981,0.0
Sbastien Darrigade,Gymnastics,Gymnastics Men's Floor Exercise,FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06734892118071338,0.08247619792005398,0.0
Sbastien Darrigade,Gymnastics,Gymnastics Men's Horizontal Bar,FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05459164140019305,0.44876954906159977,0.0
Sbastien Darrigade,Gymnastics,Gymnastics Men's Horse Vault,FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09644321540413583,0.08189818732910012,0.0
Sbastien Darrigade,Gymnastics,Gymnastics Men's Individual All-Around,FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0715201158920663,0.3807210779867645,0.0
Sbastien Darrigade,Gymnastics,Gymnastics Men's Parallel Bars,FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06734260078447503,0.3919291203046337,0.0
Sbastien Darrigade,Gymnastics,Gymnastics Men's Pommelled Horse,FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06202190609794729,0.32541026325387123,0.0
Sbastien Darrigade,Gymnastics,Gymnastics Men's Rings,FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07435688459131311,0.35644621635642243,0.0
Sbastien Deleigne,Modern Pentathlon,Modern Pentathlon Men's Individual,FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0982642685219181,0.36951582019141727,0.0
Sbastien Deleigne,Modern Pentathlon,Modern Pentathlon Men's Team,FRA,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08529760995183444,0.153511735282036,0.0
Sbastien Flte,Archery,Archery Men's Individual,FRA,1992.0,Gold,1.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.09110010865401746,0.3206242176241126,0.0
Sbastien Flte,Archery,Archery Men's Team,FRA,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05454325239835865,0.49351329045699627,0.0
Sbastien Leblanc,Tennis,Tennis Men's Doubles,CAN,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07933111866475495,0.19364853245255542,0.0
Sbastien Mayer,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",FRA,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06757026961106094,0.39999809459416696,0.0
Sbastien Thibault,Athletics,Athletics Men's 110 metres Hurdles,FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07839280586193763,0.3108062633874937,0.0
Scott Anderson,Hockey,Hockey Men's Hockey,NZL,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07452495297424588,0.3643071353771247,0.0
Scott Arnold,Fencing,"Fencing Men's epee, Individual",AUS,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06407867198340922,0.32666712394952385,0.0
Scott Brownlee,Rowing,Rowing Men's Coxless Fours,NZL,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05269743956090784,0.46383933895034385,0.0
Scott Donie,Diving,Diving Men's Platform,USA,1992.0,Silver,1.0,6.0,1992.0,16.0,7.5,4.000006449885999,0.05124114301687525,0.21756119843586724,0.0
Scott Fortune,Volleyball,Volleyball Men's Volleyball,USA,1992.0,Bronze,12.0,4.0,1992.0,16.0,5.5,4.000006449885999,0.052793137869233474,0.11459932899850818,0.0
Scott Hobson,Hockey,Hockey Men's Hockey,NZL,1992.0,No medal,16.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07870774046303637,0.15200974894731167,0.0
Scott Hunter-russell,Archery,Archery Men's Individual,AUS,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0806678222623625,0.12502357703746564,0.0
Scott Hunter-russell,Archery,Archery Men's Team,AUS,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07970410073506043,0.4210250344211571,0.0
Scott Jaffe,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,USA,1992.0,Bronze,6.0,4.0,1992.0,16.0,5.5,4.000006449885999,0.08715123028725691,0.1745012486688674,0.0
Scott Keswick,Gymnastics,Gymnastics Men's Floor Exercise,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.061216536300717495,0.34856422320563646,0.0
Scott Keswick,Gymnastics,Gymnastics Men's Horizontal Bar,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07272698928812618,0.49558498139856694,0.0
Scott Keswick,Gymnastics,Gymnastics Men's Horse Vault,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09846235443885246,0.07642288532511496,0.0
Scott Keswick,Gymnastics,Gymnastics Men's Individual All-Around,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05350113639888296,0.39857800332059395,0.0
Scott Keswick,Gymnastics,Gymnastics Men's Parallel Bars,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09648243747526841,0.12637133553352045,0.0
Scott Keswick,Gymnastics,Gymnastics Men's Pommelled Horse,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08256283481275403,0.4363939202737442,0.0
Scott Keswick,Gymnastics,Gymnastics Men's Rings,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07167723040451325,0.1505667329178549,0.0
Scott Keswick,Gymnastics,Gymnastics Men's Team All-Around,USA,1992.0,No medal,6.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09668615782701671,0.30320673684145505,0.0
Scott Mercier,Cycling,Cycling Men's 100 kilometres Team Time Trial,USA,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.058710914241429296,0.1075207392559257,0.0
Scott Richardson,Cycling,Cycling Men's Points Race,RSA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.068261492177792,0.48423457263525205,0.0
Scott Richardson,Cycling,"Cycling Men's Road Race, Individual",RSA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0796654008270521,0.17098679539937017,0.0
Scott Shipley,Canoeing,"Canoeing Men's Kayak Singles, Slalom",USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09815130147104098,0.050577644312781264,0.0
Scott Strausbaugh,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",USA,1992.0,Gold,2.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.07541787407009674,0.4043804504773142,0.0
Scottie Pippen,Basketball,Basketball Men's Basketball,USA,1992.0,Gold,12.0,10.0,1992.0,16.0,11.5,4.000006449885999,0.059933944734960054,0.3188513924871046,0.0
Sead Marui,Rowing,Rowing Men's Coxed Fours,CRO,1992.0,No medal,5.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06254087282830509,0.25685027858850745,0.0
Seaksarn Boonrat,Athletics,Athletics Men's 200 metres,THA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07287280481737532,0.1293916601690517,0.0
Seaksarn Boonrat,Athletics,Athletics Men's 4 x 100 metres Relay,THA,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09235869365499494,0.4619483755820622,0.0
Sean Bloch,Cycling,"Cycling Men's 1,000 metres Time Trial",RSA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06137553080469878,0.17100778902506972,0.0
Sean Bloch,Cycling,Cycling Men's Sprint,RSA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07795897771544974,0.359578095714151,0.0
Sean Carlin,Athletics,Athletics Men's Hammer Throw,AUS,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0849166323523341,0.3228843217151049,0.0
Sean Dollman,Athletics,"Athletics Men's 10,000 metres",IRL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09234966102971642,0.48740062446022314,0.0
Sean Kerly,Hockey,Hockey Men's Hockey,GBR,1992.0,No medal,15.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06183237160033232,0.2878546179706904,0.0
Sean Killion,Swimming,"Swimming Men's 1,500 metres Freestyle",USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08289572022493863,0.44625604389981094,0.0
Sean Killion,Swimming,Swimming Men's 400 metres Freestyle,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0875779379696772,0.3181608363563271,0.0
Sean O'neill,Table Tennis,Table Tennis Men's Doubles,USA,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08268422856686433,0.3970307292462829,0.0
Sean O'neill,Table Tennis,Table Tennis Men's Singles,USA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09765031119230444,0.2571183321167379,0.0
Sean Rowlands,Hockey,Hockey Men's Hockey,GBR,1992.0,No medal,15.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08895879757995052,0.42343925365180063,0.0
Sebahattin Ztrk,Wrestling,"Wrestling Men's Middleweight, Freestyle",TUR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06956928034972856,0.10590193712682541,0.0
Sebastian Wiese,Swimming,Swimming Men's 400 metres Freestyle,GER,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05363788258068838,0.45232539737532834,0.0
Sebastijan Mikni,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,CRO,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06566062831131692,0.06706462948414599,0.0
Sebastin Crespi,Swimming,Swimming Men's 100 metres Backstroke,ARG,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08797909717759467,0.11853284568161292,0.0
Sebastin Crespi,Swimming,Swimming Men's 100 metres Freestyle,ARG,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07867701828638612,0.07151487242284432,0.0
Sebastin Cuattrin,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",BRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06979560375635027,0.38494042637700593,0.0
Sebastin Cuattrin,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",BRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08028028464174321,0.182606912032234,0.0
Seddon Keyter,Swimming,Swimming Men's 100 metres Backstroke,RSA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0910384440200311,0.2186219047905213,0.0
Seddon Keyter,Swimming,Swimming Men's 100 metres Freestyle,RSA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06246223798543664,0.3995560265670487,0.0
Seddon Keyter,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,RSA,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09937734074590271,0.31343863519860954,0.0
Seddon Keyter,Swimming,Swimming Men's 4 x 100 metres Medley Relay,RSA,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05372121945313212,0.31937119270808473,0.0
Segun Toriola,Table Tennis,Table Tennis Men's Doubles,NGR,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0586650768185543,0.2916379067636342,0.0
Seibert Straughn,Athletics,Athletics Men's 4 x 400 metres Relay,BAR,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06271669640644756,0.0905802627758359,0.0
Seibert Straughn,Athletics,Athletics Men's 400 metres,BAR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0909444704060778,0.3714711671793414,0.0
Seiko (-ishizaki),Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",JPN,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.06346617669278008,0.09607022268790263,0.0
Sekou Camara,Judo,Judo Men's Half-Middleweight,GUI,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08431584306830231,0.28796306093965157,0.0
Selahattin Yiit,Wrestling,"Wrestling Men's Welterweight, Freestyle",TUR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07296077134207644,0.20592885044974008,0.0
Selenge Kimoto,Cycling,"Cycling Men's Road Race, Individual",COD,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08050264844519647,0.27749711204011374,0.0
Selvagowry -hodge),Athletics,Athletics Women's 400 metres Hurdles,GBR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08247216719809367,0.4249983271664949,0.0
Semon (-spence),Synchronized Swimming,Synchronized Swimming Women's Duet,AUS,1992.0,No medal,2.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.0949523755051273,0.3394799604484787,0.0
Semon (-spence),Synchronized Swimming,Synchronized Swimming Women's Solo,AUS,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07702915382247015,0.10920841558780876,0.0
Senad Rizvanovi,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",IOA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08158316359521992,0.2807694839657909,0.0
Seo Jeong-won,Football,Football Men's Football,KOR,1992.0,No medal,14.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09031612008860418,0.06754262845542022,0.0
Seo Yong-geun,Sailing,Sailing Men's Windsurfer,KOR,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.07970400263720728,0.49224217734836684,0.0
Seppo Rty,Athletics,Athletics Men's Javelin Throw,FIN,1992.0,Silver,1.0,6.0,1992.0,16.0,7.5,4.000006449885999,0.08640926991312055,0.1167205129570962,0.0
Serafim Todorov,Boxing,Boxing Men's Bantamweight,BUL,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09198133175280149,0.31110277814980364,0.0
Seraphin Mugabo,Athletics,"Athletics Men's 5,000 metres",RWA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09594454974414444,0.3448416859636828,0.0
Serena Eddy-moulton,Rowing,Rowing Women's Quadruple Sculls,USA,1992.0,No medal,4.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.05535527135209633,0.21360263131922397,0.0
Serge Cornut,Equestrian,"Equestrian Mixed Dressage, Individual",FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.08253084046852055,0.10313340986309544,0.0
Serge Cornut,Equestrian,"Equestrian Mixed Dressage, Team",FRA,1992.0,No medal,1.0,1.0,1992.0,16.0,2.5,4.000006449885999,0.09849374644776,0.46001837848037147,0.0
