NOC,Sport,Event,Gold,Silver,Bronze,NoMedal
NZL,Canoeing,Men's Kayak Four 500m,0.0,0.0,0.0,0.0
NZL,Canoeing,Men's Kayak Single,0.0,0.0,0.0,0.0
NZL,Canoeing,Women's Canoe,0.0,0.0,0.0,0.0
NZL,Canoeing,Women's Kayak,0.0,0.0,0.0,0.0
NZL,Canoeing,Women's Kayak Cross,0.0,0.0,0.0,0.0
NZL,Canoeing,Women's Kayak Double 500m,0.0,0.0,0.0,0.0
NZL,Canoeing,Women's Kayak Double 500m Team,0.0,0.0,0.0,0.0
NZL,Canoeing,Women's Kayak Four 500m,0.0,0.0,0.0,0.0
NZL,Canoeing,Women's Kayak Four 500m Team,0.0,0.0,0.0,0.0
NZL,Canoeing,Women's Kayak Single,0.0,0.0,0.0,0.0
NZL,Canoeing,Women's Kayak Single 200m,0.0,0.0,0.0,0.0
NZL,Canoeing,Women's Kayak Single 500m,0.0,0.0,0.0,0.3126151488593153
NZL,Cycling,"Cycling Men's 1,000 metres Time Trial",0.0,0.0,0.0,0.0625240614018542
NZL,Cycling,Cycling Men's 100 kilometres Team Time Trial,0.0,0.0,0.0,0.0
NZL,Cycling,Cycling Men's BMX,0.0,0.0,0.0,0.7105742333572237
NZL,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",0.0,0.0,0.0,0.66027445590576
NZL,Cycling,Cycling Men's Individual Time Trial,0.0,0.0,0.0,0.1597682241275303
NZL,Cycling,Cycling Men's Keirin,0.0,0.0,0.0,1.3139214706557023
NZL,Cycling,Cycling Men's Madison,0.0,0.0,0.0,0.1050824561375702
NZL,Cycling,"Cycling Men's Mountainbike, Cross-Country",0.0,0.0,0.0,0.6401260969466281
NZL,Cycling,Cycling Men's Omnium,0.0,0.0,0.0,0.6033472372984787
NZL,Cycling,Cycling Men's Points Race,0.0,0.0,0.0,0.0893200877169346
NZL,Cycling,"Cycling Men's Road Race, Individual",0.0,0.0,0.0,1.879683269960459
NZL,Cycling,Cycling Men's Sprint,0.0,0.0,0.0,0.7730982947590779
NZL,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",0.0,0.0,0.0,0.7965273933979137
NZL,Cycling,Cycling Men's Team Sprint,0.0,0.0,0.0,0.3083427418249047
NZL,Cycling,Cycling Women's 500 metres Time Trial,0.0,0.0,0.0,0.0
NZL,Cycling,Cycling Women's BMX,0.0,0.0,0.0,0.0
NZL,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",0.0,0.0,0.0,0.6860196576594646
NZL,Cycling,Cycling Women's Individual Time Trial,0.0,0.0,0.0,0.1072269960587451
NZL,Cycling,Cycling Women's Keirin,0.0,0.0,0.0,0.6033472372984787
NZL,Cycling,"Cycling Women's Mountainbike, Cross-Country",0.0,0.0,0.0,0.2716059810168014
NZL,Cycling,Cycling Women's Omnium,0.0,0.0,0.0,0.6033472372984787
NZL,Cycling,Cycling Women's Points Race,0.0,0.0,0.0,0.6970533155539095
NZL,Cycling,"Cycling Women's Road Race, Individual",0.0,0.0,0.0,0.4539240424154858
NZL,Cycling,Cycling Women's Sprint,0.0,0.0,0.0,0.7730982947590779
NZL,Cycling,Cycling Women's Team Pursuit,0.0,0.0,0.0,0.6033472372984787
NZL,Cycling,Cycling Women's Team Sprint,0.0,0.0,0.0,0.6033472372984787
NZL,Diving,Diving Women's Platform,0.0,0.0,0.0,0.0
NZL,Diving,Diving Women's Springboard,0.0,0.0,0.0,0.6033472372984787
NZL,Diving,Men's 3m Springboard,0.0,0.0,0.0,0.0
NZL,Diving,Women's 3m Springboard,0.0,0.0,0.0,0.3126151488593153
NZL,Equestrian,Dressage Individual,0.0,0.0,0.0,0.3126151488593153
NZL,Equestrian,"Equestrian Mixed Dressage, Individual",0.0,0.0,0.0,0.6926673250154132
NZL,Equestrian,"Equestrian Mixed Jumping, Individual",0.0,0.0,0.0,0.3927832092627895
NZL,Equestrian,"Equestrian Mixed Jumping, Team",0.0,0.0,0.0,0.1776393901373211
NZL,Equestrian,"Equestrian Mixed Three-Day Event, Individual",0.0,0.0,0.0,1.4384040726551246
NZL,Equestrian,"Equestrian Mixed Three-Day Event, Team",0.0,0.0,0.0,1.332320831221006
NZL,Equestrian,Eventing Individual,0.0,0.0,0.0,0.6252302977186307
NZL,Equestrian,Eventing Team,0.0,0.0,0.0,0.31261514885931535
NZL,Equestrian,Jumping Individual,0.0,0.0,0.0,0.0
NZL,Equestrian,Jumping Team,0.0,0.0,0.0,0.0
NZL,Fencing,"Fencing Men's epee, Individual",0.0,0.0,0.0,0.0
NZL,Fencing,"Fencing Women's epee, Individual",0.0,0.0,0.0,0.0525412280687851
NZL,Hockey,Hockey Men's Hockey,0.0,0.0,0.0,0.4306810982824171
NZL,Hockey,Hockey Women's Hockey,0.0,0.0,0.0,0.5698191453526361
NZL,Hockey,Men,0.0,0.0,0.0,0.0
NZL,Hockey,Men Team,0.0,0.0,0.0,0.0
NZL,Hockey,Women Team,0.0,0.0,0.0,0.0
NZL,Judo,Judo Men's Extra-Lightweight,0.0,0.0,0.0,0.0367788596481495
NZL,Judo,Judo Men's Half-Heavyweight,0.0,0.0,0.0,0.0257452017537047
NZL,Judo,Judo Men's Half-Middleweight,0.0,0.0,0.0,0.0367788596481495
NZL,Judo,Judo Men's Lightweight,0.0,0.0,0.0,0.0
NZL,Judo,Judo Women's Extra-Lightweight,0.0,0.0,0.0,0.0
NZL,Judo,Judo Women's Half-Lightweight,0.0,0.0,0.0,0.0525412280687851
NZL,Judo,Judo Women's Half-Middleweight,0.0,0.0,0.0,0.0
NZL,Judo,Judo Women's Heavyweight,0.0,0.0,0.0,0.0367788596481495
NZL,Judo,Judo Women's Lightweight,0.0,0.0,0.0,0.6033472372984787
NZL,Judo,Judo Women's Middleweight,0.0,0.0,0.0,0.1072269960587451
NZL,Judo,Women +78 kg,0.0,0.0,0.0,0.3126151488593153
NZL,Judo,Women -78 kg,0.0,0.0,0.0,0.3126151488593153
NZL,Rowing,Lightweight Women's Double Sculls,0.0,0.0,0.0,0.0
NZL,Rowing,Men's Double Sculls,0.0,0.0,0.0,0.0
NZL,Rowing,Men's Double Sculls Team,0.0,0.0,0.0,0.0
NZL,Rowing,Men's Eight Team,0.0,0.0,0.0,0.0
NZL,Rowing,Men's Four,0.0,0.0,0.0,0.0
NZL,Rowing,Men's Pair,0.0,0.0,0.0,0.0
NZL,Rowing,Men's Pair Team,0.0,0.0,0.0,0.0
NZL,Rowing,Men's Single Sculls,0.0,0.0,0.0,0.3126151488593153
NZL,Rowing,Rowing Men's Coxed Eights,0.0,0.0,0.0,0.6033472372984785
NZL,Rowing,Rowing Men's Coxed Fours,0.0,0.0,0.0,0.0
NZL,Rowing,Rowing Men's Coxless Fours,0.0,0.0,0.0,0.2377544183610556
NZL,Rowing,Rowing Men's Coxless Pairs,0.0,0.0,0.0,0.18551342588123496
NZL,Rowing,Rowing Men's Double Sculls,0.0,0.0,0.0,0.7320196325689728
NZL,Rowing,Rowing Men's Lightweight Coxless Fours,0.0,0.0,0.0,0.6033472372984787
NZL,Rowing,Rowing Men's Lightweight Double Sculls,0.0,0.0,0.0,0.0750588972411216
NZL,Rowing,Rowing Men's Quadruple Sculls,0.0,0.0,0.0,0.5597374240326041
NZL,Rowing,Rowing Men's Single Sculls,0.0,0.0,0.0,0.1008040989948263
NZL,Rowing,Rowing Women's Coxed Eights,0.0,0.0,0.0,0.6033472372984785
NZL,Rowing,Rowing Women's Coxless Pairs,0.0,0.0,0.0,0.40782834474739704
NZL,Rowing,Rowing Women's Double Sculls,0.0,0.0,0.0,0.7631154614260088
NZL,Rowing,Rowing Women's Lightweight Double Sculls,0.0,0.0,0.0,0.4089006147079845
NZL,Rowing,Rowing Women's Quadruple Sculls,0.0,0.0,0.0,0.10722699605874512
NZL,Rowing,Rowing Women's Single Sculls,0.0,0.0,0.0,0.1118377568892712
NZL,Rowing,Women's Double Sculls,0.0,0.0,0.0,0.0
NZL,Rowing,Women's Double Sculls Team,0.0,0.0,0.0,0.0
NZL,Rowing,Women's Eight Team,0.0,0.0,0.0,0.0
NZL,Rowing,Women's Four,0.0,0.0,0.0,0.0
NZL,Rowing,Women's Pair,0.0,0.0,0.0,0.0
NZL,Rowing,Women's Pair Team,0.0,0.0,0.0,0.0
NZL,Rowing,Women's Quadruple Sculls Team,0.0,0.0,0.0,0.0
NZL,Rowing,Women's Single Sculls,0.0,0.0,0.0,0.0
NZL,Sailing,Men's Dinghy,0.0,0.0,0.0,0.0
NZL,Sailing,Men's Kite,0.0,0.0,0.0,0.0
NZL,Sailing,Men's One Person Dinghy (Heavyweight) - Finn,0.0,0.0,0.0,0.0
NZL,Sailing,Men's One Person Dinghy - Laser,0.0,0.0,0.0,0.0
NZL,Sailing,Men's Skiff,0.0,0.0,0.0,0.0
NZL,Sailing,Men's Skiff - 49er Team,0.0,0.0,0.0,0.0
NZL,Sailing,Men's Two Person Dinghy - 470 Team,0.0,0.0,0.0,0.0
NZL,Sailing,Men's Windsurfing,0.0,0.0,0.0,0.0
NZL,Sailing,Mixed Multihull,0.0,0.0,0.0,0.0
NZL,Sailing,Mixed Multihull - Nacra 17 Foiling Team,0.0,0.0,0.0,0.0
NZL,Sailing,Sailing Men's One Person Dinghy,0.0,0.0,0.0,0.767726222256535
NZL,Sailing,Sailing Men's One Person Heavyweight Dinghy,0.0,0.0,0.0,0.6033472372984787
NZL,Sailing,Sailing Men's Skiff,0.0,0.0,0.0,0.0
NZL,Sailing,Sailing Men's Two Person Dinghy,0.0,0.0,0.0,1.198049602839491
NZL,Sailing,Sailing Men's Two Person Keelboat,0.0,0.0,0.0,0.800357304109619
NZL,Sailing,Sailing Men's Windsurfer,0.0,0.0,0.0,0.1855134258812349
NZL,Sailing,Sailing Mixed Multihull,0.0,0.0,0.0,0.0735577192962991
NZL,Sailing,Sailing Mixed One Person Dinghy,0.0,0.0,0.0,0.6970533155539095
NZL,Sailing,Sailing Mixed Skiff,0.0,0.0,0.0,0.0
NZL,Sailing,Sailing Mixed Three Person Keelboat,0.0,0.0,0.0,0.6446334759474267
NZL,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,0.0,0.0,0.0,0.0
NZL,Sailing,Sailing Mixed Two Person Keelboat,0.0,0.0,0.0,1.2377765483874434
NZL,Sailing,Sailing Women's One Person Dinghy,0.0,0.0,0.0,0.244809954701721
NZL,Sailing,Sailing Women's Skiff,0.0,0.0,0.0,0.0
NZL,Sailing,Sailing Women's Three Person Keelboat,0.0,0.0,0.0,0.650239509627376
NZL,Sailing,Sailing Women's Two Person Dinghy,0.0,0.0,0.0,0.3930941675513595
NZL,Sailing,Sailing Women's Windsurfer,0.0,0.0,0.0,0.0
NZL,Sailing,Women's Dinghy,0.0,0.0,0.0,0.0
NZL,Sailing,Women's Kite,0.0,0.0,0.0,0.0
NZL,Sailing,Women's Skiff,0.0,0.0,0.0,0.0
NZL,Sailing,Women's Skiff - 49er  Team,0.0,0.0,0.0,0.0
NZL,Sailing,Women's Windsurfing,0.0,0.0,0.0,0.0
NZL,Shooting,"Shooting Men's Air Pistol, 10 metres",0.0,0.0,0.0,0.0750588972411216
NZL,Shooting,Shooting Men's Double Trap,0.0,0.0,0.0,0.1118377568892712
NZL,Shooting,"Shooting Men's Free Pistol, 50 metres",0.0,0.0,0.0,0.0
NZL,Shooting,Shooting Men's Skeet,0.0,0.0,0.0,0.0735577192962991
NZL,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.0,0.0,0.0,0.1276001253099067
NZL,Shooting,Shooting Men's Trap,0.0,0.0,0.0,0.1118377568892712
NZL,Shooting,"Shooting Women's Air Pistol, 10 metres",0.0,0.0,0.0,0.0367788596481495
NZL,Shooting,Shooting Women's Double Trap,0.0,0.0,0.0,0.646788238383969
NZL,Shooting,Shooting Women's Skeet,0.0,0.0,0.0,0.6033472372984787
NZL,Shooting,"Shooting Women's Sporting Pistol, 25 metres",0.0,0.0,0.0,0.0367788596481495
NZL,Shooting,Shooting Women's Trap,0.0,0.0,0.0,0.6784061345396003
NZL,Shooting,Skeet Women,0.0,0.0,0.0,0.0
NZL,Shooting,Trap Men,0.0,0.0,0.0,0.3126151488593153
NZL,Shooting,Trap Women,0.0,0.0,0.0,0.0
NZL,Swimming,Men's 100m Backstroke,0.0,0.0,0.0,0.3126151488593153
NZL,Swimming,Men's 100m Butterfly,0.0,0.0,0.0,0.3126151488593153
NZL,Swimming,Men's 100m Freestyle,0.0,0.0,0.0,0.3126151488593153
NZL,Swimming,Men's 200m Backstroke,0.0,0.0,0.0,0.3126151488593153
NZL,Swimming,Men's 200m Butterfly,0.0,0.0,0.0,0.3126151488593153
NZL,Swimming,Men's 200m Individual Medley,0.0,0.0,0.0,0.0
NZL,Swimming,Men's 400m Freestyle,0.0,0.0,0.0,0.0
NZL,Swimming,Men's 400m Individual Medley,0.0,0.0,0.0,0.0
NZL,Swimming,Men's 50m Freestyle,0.0,0.0,0.0,0.3126151488593153
NZL,Swimming,Men's 800m Freestyle,0.0,0.0,0.0,0.0
NZL,Swimming,Relay Only Athlete,0.0,0.0,0.0,0.0
NZL,Swimming,"Swimming Men's 1,500 metres Freestyle",0.0,0.0,0.0,0.7184125267691179
NZL,Swimming,Swimming Men's 10 kilometres Open Water,0.0,0.0,0.0,0.6033472372984787
NZL,Swimming,Swimming Men's 100 metres Backstroke,0.0,0.0,0.0,0.9328665188866084
NZL,Swimming,Swimming Men's 100 metres Breaststroke,0.0,0.0,0.0,0.190124186711761
NZL,Swimming,Swimming Men's 100 metres Butterfly,0.0,0.0,0.0,0.2605723231223565
NZL,Swimming,Swimming Men's 100 metres Freestyle,0.0,0.0,0.0,0.6816336671209684
NZL,Swimming,Swimming Men's 200 metres Backstroke,0.0,0.0,0.0,0.7998943210741584
NZL,Swimming,Swimming Men's 200 metres Breaststroke,0.0,0.0,0.0,0.1643789849580563
NZL,Swimming,Swimming Men's 200 metres Butterfly,0.0,0.0,0.0,0.6558884653672638
NZL,Swimming,Swimming Men's 200 metres Freestyle,0.0,0.0,0.0,0.1697510574605994
NZL,Swimming,Swimming Men's 200 metres Individual Medley,0.0,0.0,0.0,0.6401260969466281
NZL,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,0.0,0.0,0.0,0.08793149811797395
NZL,Swimming,Swimming Men's 4 x 100 metres Medley Relay,0.0,0.0,0.0,0.1962361254871095
NZL,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,0.0,0.0,0.0,0.1200995969355975
NZL,Swimming,Swimming Men's 400 metres Freestyle,0.0,0.0,0.0,0.7998943210741584
NZL,Swimming,Swimming Men's 400 metres Individual Medley,0.0,0.0,0.0,0.0367788596481495
NZL,Swimming,Swimming Men's 50 metres Freestyle,0.0,0.0,0.0,0.0257452017537047
NZL,Swimming,Swimming Women's 100 metres Backstroke,0.0,0.0,0.0,0.2651830839528826
NZL,Swimming,Swimming Women's 100 metres Breaststroke,0.0,0.0,0.0,0.0782864298224898
NZL,Swimming,Swimming Women's 100 metres Butterfly,0.0,0.0,0.0,0.6558884653672638
NZL,Swimming,Swimming Women's 100 metres Freestyle,0.0,0.0,0.0,0.0625240614018542
NZL,Swimming,Swimming Women's 200 metres Backstroke,0.0,0.0,0.0,0.190124186711761
NZL,Swimming,Swimming Women's 200 metres Butterfly,0.0,0.0,0.0,0.6401260969466281
NZL,Swimming,Swimming Women's 200 metres Freestyle,0.0,0.0,0.0,0.0782864298224898
NZL,Swimming,Swimming Women's 200 metres Individual Medley,0.0,0.0,0.0,0.1697510574605994
NZL,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,0.0,0.0,0.0,0.10722699605874512
NZL,Swimming,Swimming Women's 4 x 100 metres Medley Relay,0.0,0.0,0.0,0.06515112280529355
NZL,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,0.0,0.0,0.0,0.17612034102648885
NZL,Swimming,Swimming Women's 400 metres Freestyle,0.0,0.0,0.0,0.1855134258812349
NZL,Swimming,Swimming Women's 400 metres Individual Medley,0.0,0.0,0.0,0.1697510574605994
NZL,Swimming,Swimming Women's 50 metres Freestyle,0.0,0.0,0.0,0.1697510574605994
NZL,Swimming,Swimming Women's 800 metres Freestyle,0.0,0.0,0.0,0.7631154614260088
NZL,Swimming,Women's 100m Backstroke,0.0,0.0,0.0,0.0
NZL,Swimming,Women's 100m Butterfly,0.0,0.0,0.0,0.3126151488593153
NZL,Swimming,Women's 1500m Freestyle,0.0,0.0,0.0,0.0
NZL,Swimming,Women's 200m Backstroke,0.0,0.0,0.0,0.0
NZL,Swimming,Women's 200m Freestyle,0.0,0.0,0.0,0.0
NZL,Swimming,Women's 4 x 200m Freestyle Relay,0.0,0.0,0.0,0.0
NZL,Swimming,Women's 4 x 200m Freestyle Relay Team,0.0,0.0,0.0,0.0
NZL,Swimming,Women's 400m Freestyle,0.0,0.0,0.0,0.3126151488593153
NZL,Swimming,Women's 800m Freestyle,0.0,0.0,0.0,0.3126151488593153
NZL,Table Tennis,Table Tennis Men's Doubles,0.0,0.0,0.0,0.0
NZL,Table Tennis,Table Tennis Men's Singles,0.0,0.0,0.0,0.0
NZL,Table Tennis,Table Tennis Women's Doubles,0.0,0.0,0.0,0.03677885964814955
NZL,Table Tennis,Table Tennis Women's Singles,0.0,0.0,0.0,0.0367788596481495
NZL,Tennis,Men's Doubles Team,0.0,0.0,0.0,0.0
NZL,Tennis,Tennis Men's Doubles,0.0,0.0,0.0,0.6033472372984787
NZL,Tennis,Tennis Men's Singles,0.0,0.0,0.0,0.0257452017537047
NZL,Tennis,Tennis Women's Singles,0.0,0.0,0.0,0.0750588972411216
NZL,Tennis,Women's Doubles,0.0,0.0,0.0,0.0
NZL,Tennis,Women's Singles,0.0,0.0,0.0,0.3126151488593153
NZL,Wrestling,Women's Freestyle 68kg,0.0,0.0,0.0,0.3126151488593153
NZL,Wrestling,"Wrestling Men's Bantamweight, Freestyle",0.0,0.0,0.0,0.6188882741937217
NZL,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",0.0,0.0,0.0,0.6188882741937217
NZL,Wrestling,"Wrestling Men's Flyweight, Freestyle",0.0,0.0,0.0,0.0
NZL,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",0.0,0.0,0.0,0.0
NZL,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",0.0,0.0,0.0,0.0367788596481495
OMA,Athletics,Athletics Men's 100 metres,0.0,0.0,0.0,0.1822858932998667
OMA,Athletics,Athletics Men's 200 metres,0.0,0.0,0.0,0.0782864298224898
OMA,Athletics,Athletics Men's 4 x 100 metres Relay,0.0,0.0,0.0,0.03677885964814957
OMA,Athletics,Athletics Men's 400 metres,0.0,0.0,0.0,0.0
OMA,Athletics,Athletics Men's 800 metres,0.0,0.0,0.0,0.0
OMA,Athletics,Athletics Women's 100 metres,0.0,0.0,0.0,0.7856331305983453
OMA,Athletics,Men's 100m,0.0,0.0,0.0,0.3126151488593153
OMA,Athletics,Women's 100m,0.0,0.0,0.0,0.0
OMA,Cycling,"Cycling Men's Road Race, Individual",0.0,0.0,0.0,0.0257452017537047
OMA,Shooting,50m Rifle 3 Positions Men,0.0,0.0,0.0,0.0
OMA,Shooting,"Shooting Men's Air Rifle, 10 metres",0.0,0.0,0.0,0.0625240614018542
OMA,Shooting,Shooting Men's Double Trap,0.0,0.0,0.0,0.1597682241275303
OMA,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0.0,0.0,0.0,0.1118377568892712
OMA,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",0.0,0.0,0.0,0.6033472372984787
OMA,Shooting,"Shooting Women's Air Pistol, 10 metres",0.0,0.0,0.0,0.6033472372984787
OMA,Shooting,Trap Men,0.0,0.0,0.0,0.3126151488593153
OMA,Swimming,Men's 100m Freestyle,0.0,0.0,0.0,0.0
OMA,Swimming,"Swimming Men's 1,500 metres Freestyle",0.0,0.0,0.0,0.0257452017537047
OMA,Swimming,Swimming Men's 100 metres Breaststroke,0.0,0.0,0.0,0.0750588972411216
OMA,Swimming,Swimming Men's 50 metres Freestyle,0.0,0.0,0.0,0.0367788596481495
PAK,Athletics,"Athletics Men's 1,500 metres",0.0,0.0,0.0,0.0
PAK,Athletics,Athletics Men's 100 metres,0.0,0.0,0.0,0.1072269960587451
PAK,Athletics,Athletics Men's 110 metres Hurdles,0.0,0.0,0.0,0.0750588972411216
PAK,Athletics,Athletics Men's 200 metres,0.0,0.0,0.0,0.0367788596481495
PAK,Athletics,Athletics Men's 400 metres,0.0,0.0,0.0,0.6558884653672638
PAK,Athletics,Athletics Men's 400 metres Hurdles,0.0,0.0,0.0,0.0
PAK,Athletics,Athletics Men's Hammer Throw,0.0,0.0,0.0,0.0257452017537047
PAK,Athletics,Athletics Men's Triple Jump,0.0,0.0,0.0,0.0
PAK,Athletics,"Athletics Women's 1,500 metres",0.0,0.0,0.0,0.0893200877169346
PAK,Athletics,Athletics Women's 100 metres,0.0,0.0,0.0,0.0750588972411216
PAK,Athletics,Athletics Women's 200 metres,0.0,0.0,0.0,0.6033472372984787
PAK,Athletics,Athletics Women's 800 metres,0.0,0.0,0.0,0.1072269960587451
PAK,Athletics,Athletics Women's Long Jump,0.0,0.0,0.0,0.0257452017537047
PAK,Athletics,Men's Javelin Throw,0.0,0.0,0.0,0.0
PAK,Athletics,Women's 100m,0.0,0.0,0.0,0.3126151488593153
PAK,Athletics,Women's 200m,0.0,0.0,0.0,0.0
PAK,Boxing,Boxing Men's Bantamweight,0.0,0.0,0.0,0.0525412280687851
PAK,Boxing,Boxing Men's Featherweight,0.0,0.0,0.0,0.0893200877169346
PAK,Boxing,Boxing Men's Light-Flyweight,0.0,0.0,0.0,0.0257452017537047
PAK,Boxing,Boxing Men's Light-Heavyweight,0.0,0.0,0.0,0.0
PAK,Boxing,Boxing Men's Light-Middleweight,0.0,0.0,0.0,0.0
PAK,Boxing,Boxing Men's Light-Welterweight,0.0,0.0,0.0,0.1150652894706393
PAK,Boxing,Boxing Men's Lightweight,0.0,0.0,0.0,0.0367788596481495
PAK,Boxing,Boxing Men's Middleweight,0.0,0.0,0.0,0.0525412280687851
PAK,Boxing,Boxing Men's Super-Heavyweight,0.0,0.0,0.0,0.0257452017537047
PAK,Boxing,Boxing Men's Welterweight,0.0,0.0,0.0,0.0625240614018542
PAK,Hockey,Hockey Men's Hockey,0.0,0.0,0.0,0.17473979345223256
PAK,Sailing,Sailing Men's Two Person Dinghy,0.0,0.0,0.0,0.0
PAK,Swimming,Men's 100m Freestyle,0.0,0.0,0.0,0.0
PAK,Swimming,Men's 200m Freestyle,0.0,0.0,0.0,0.3126151488593153
PAK,Swimming,Swimming Men's 100 metres Butterfly,0.0,0.0,0.0,0.0257452017537047
PAK,Swimming,Swimming Men's 100 metres Freestyle,0.0,0.0,0.0,0.1597682241275303
PAK,Swimming,Swimming Men's 400 metres Freestyle,0.0,0.0,0.0,0.6033472372984787
PAK,Swimming,Swimming Men's 50 metres Freestyle,0.0,0.0,0.0,0.0750588972411216
PAK,Swimming,Swimming Women's 400 metres Individual Medley,0.0,0.0,0.0,0.1072269960587451
PAK,Swimming,Swimming Women's 50 metres Freestyle,0.0,0.0,0.0,0.7309473626083853
PAK,Swimming,Women's 200m Freestyle,0.0,0.0,0.0,0.3126151488593153
PAK,Swimming,Women's 50m Freestyle,0.0,0.0,0.0,0.0
PAK,Wrestling,"Wrestling Men's Bantamweight, Freestyle",0.0,0.0,0.0,0.0
PAK,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",0.0,0.0,0.0,0.0257452017537047
PAN,Athletics,Athletics Men's 100 metres,0.0,0.0,0.0,0.0
PAN,Athletics,Athletics Men's 200 metres,0.0,0.0,0.0,0.1072269960587451
PAN,Athletics,Athletics Men's 400 metres Hurdles,0.0,0.0,0.0,0.0782864298224898
PAN,Athletics,Athletics Men's Long Jump,0.0,0.0,0.0,0.0525412280687851
PAN,Athletics,Athletics Men's Marathon,0.0,0.0,0.0,0.6033472372984787
PAN,Athletics,Athletics Women's 100 metres Hurdles,0.0,0.0,0.0,0.6033472372984787
PAN,Athletics,Athletics Women's 800 metres,0.0,0.0,0.0,0.1072269960587451
PAN,Athletics,Men's 100m,0.0,0.0,0.0,0.3126151488593153
PAN,Athletics,Men's 200m,0.0,0.0,0.0,0.0
PAN,Athletics,Men's Marathon,0.0,0.0,0.0,0.0
PAN,Athletics,Women's 400m Hurdles,0.0,0.0,0.0,0.0
PAN,Athletics,Women's Long Jump,0.0,0.0,0.0,0.0
PAN,Canoeing,"Canoeing Men's Kayak Singles, Slalom",0.0,0.0,0.0,0.0257452017537047
PAN,Shooting,"Shooting Men's Air Pistol, 10 metres",0.0,0.0,0.0,0.6401260969466281
PAN,Shooting,"Shooting Men's Free Pistol, 50 metres",0.0,0.0,0.0,0.6033472372984787
PAN,Shooting,"Shooting Women's Air Pistol, 10 metres",0.0,0.0,0.0,0.0257452017537047
PAN,Swimming,Men's 200m Breaststroke,0.0,0.0,0.0,0.0
PAN,Swimming,Men's 200m Individual Medley,0.0,0.0,0.0,0.0
PAN,Swimming,Swimming Men's 100 metres Breaststroke,0.0,0.0,0.0,0.1118377568892712
PAN,Swimming,Swimming Men's 100 metres Butterfly,0.0,0.0,0.0,0.0257452017537047
PAN,Swimming,Swimming Men's 100 metres Freestyle,0.0,0.0,0.0,0.0782864298224898
PAN,Swimming,Swimming Men's 200 metres Breaststroke,0.0,0.0,0.0,0.0
PAN,Swimming,Swimming Men's 200 metres Butterfly,0.0,0.0,0.0,0.1072269960587451
PAN,Swimming,Swimming Men's 200 metres Freestyle,0.0,0.0,0.0,0.0257452017537047
PAN,Swimming,Swimming Men's 200 metres Individual Medley,0.0,0.0,0.0,0.0
PAN,Swimming,Swimming Women's 100 metres Backstroke,0.0,0.0,0.0,0.0750588972411216
PAN,Swimming,Swimming Women's 100 metres Freestyle,0.0,0.0,0.0,0.0367788596481495
PAN,Swimming,Swimming Women's 200 metres Butterfly,0.0,0.0,0.0,0.6033472372984787
PAN,Swimming,Swimming Women's 50 metres Freestyle,0.0,0.0,0.0,0.0257452017537047
PAN,Swimming,Women's 100m Breaststroke,0.0,0.0,0.0,0.3126151488593153
PAN,Weightlifting,Weightlifting Men's Featherweight,0.0,0.0,0.0,0.0257452017537047
PAN,Weightlifting,Weightlifting Men's Lightweight,0.0,0.0,0.0,0.0367788596481495
PAN,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",0.0,0.0,0.0,0.0
PAN,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",0.0,0.0,0.0,0.0
PAN,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",0.0,0.0,0.0,0.0257452017537047
PAR,Athletics,Athletics Men's 100 metres,0.0,0.0,0.0,0.0525412280687851
PAR,Athletics,Athletics Men's 400 metres,0.0,0.0,0.0,0.1072269960587451
PAR,Athletics,Athletics Men's Discus Throw,0.0,0.0,0.0,0.0
PAR,Athletics,Athletics Men's Javelin Throw,0.0,0.0,0.0,0.1008040989948263
PAR,Athletics,Athletics Men's Marathon,0.0,0.0,0.0,0.6033472372984787
PAR,Athletics,Athletics Women's Discus Throw,0.0,0.0,0.0,0.0367788596481495
PAR,Athletics,Athletics Women's Javelin Throw,0.0,0.0,0.0,0.0525412280687851
PAR,Athletics,Athletics Women's Long Jump,0.0,0.0,0.0,0.0
PAR,Athletics,Athletics Women's Marathon,0.0,0.0,0.0,0.6033472372984787
PAR,Athletics,Men's 200m,0.0,0.0,0.0,0.3126151488593153
PAR,Athletics,Men's Marathon,0.0,0.0,0.0,0.0
PAR,Athletics,Women's 100m,0.0,0.0,0.0,0.3126151488593153
