Name,Sport,Event,NOC,Year,Medal,Division,Strength,First Year,Age,p_max,a_max,alpha,beta,fit_loss,p_max_c,a_max_c,alpha_c,beta_c,t,result,real_medal,mapped_result,difference
Gregor Cankar,Athletics,Athletics Men's Long Jump,SLO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.650593411838702,0.525,0.05,0.0,2.0565806147791044,6.650593411838702,0.525,0.05,20.0,4.667667416341612,0.0,1.0,1.0
Alenka Bikar,Athletics,Athletics Women's 200 metres,SLO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.650593411838702,0.525,0.05,0.0,2.0565806147791044,6.650593411838702,0.525,0.05,20.0,4.667667416341612,0.0,1.0,1.0
Simon Hoevar,Canoeing,"Canoeing Men's Canadian Singles, Slalom",SLO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.613266989284698,0.3675812334899309,0.0,2.6,4.000006449885999,0.565508141961366,0.3077832090868785,20.0,0.0100820943117581,0.0,0.0,0.0
Fedja Marui,Canoeing,"Canoeing Men's Kayak Singles, Slalom",SLO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4769872783261498,0.1555657790135627,0.0,2.6,4.000006449885999,0.565508141961366,0.3077832090868785,20.0,0.2407293805946753,0.0,0.0,0.0
Janez Klemeni,Rowing,Rowing Men's Coxless Fours,SLO,1996.0,No medal,4.0,1.0,1992.0,20.0,1.0,20.01735882602048,0.05,0.3475891297628983,2.78014581422198e-05,1.3,8.006943530408192,0.02,0.1390356519051593,24.0,0.1802871637474813,0.0,0.0,0.0
Milan Jana,Rowing,Rowing Men's Coxless Fours,SLO,1996.0,No medal,4.0,1.0,1992.0,20.0,1.0,20.01735882602048,0.05,0.3475891297628983,2.78014581422198e-05,1.3,8.006943530408192,0.02,0.1390356519051593,24.0,0.1802871637474813,0.0,0.0,0.0
Luka Pik,Rowing,Rowing Men's Double Sculls,SLO,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,20.01735882602048,0.05,0.3475891297628983,0.0,3.1750000000000003,20.01735882602048,0.05,0.3475891297628983,20.0,7.843040722808582,1.5,1.0,-0.5
Mitja Margon,Sailing,Sailing Men's Two Person Dinghy,SLO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4801446983795226,0.1345894714253064,0.0,2.5,4.000006449885999,0.5814565386653087,0.3678394278135344,20.0,0.3233911355127298,0.0,0.0,0.0
Toma Opi,Sailing,Sailing Men's Two Person Dinghy,SLO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.7040932578817272,0.4956390524782587,0.0,2.5,4.000006449885999,0.5814565386653087,0.3678394278135344,20.0,0.0014369208267157,0.0,0.0,0.0
Janja Orel,Sailing,Sailing Women's Two Person Dinghy,SLO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.9913248528563576,0.4111784993160123,0.0,2.5,4.000006449885999,0.5814565386653087,0.3678394278135344,20.0,0.0088123290611285,0.0,0.0,0.0
Rajmond Debevec,Shooting,"Shooting Men's Air Rifle, 10 metres",SLO,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.5774973494547457,3.720474729470961,0.02,0.02,24.0,0.7930489275475896,0.0,0.0,0.0
Rajmond Debevec,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",SLO,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.5774973494547457,3.720474729470961,0.02,0.02,24.0,0.7930489275475896,0.0,0.0,0.0
Rajmond Debevec,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",SLO,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.5774973494547457,3.720474729470961,0.02,0.02,24.0,0.7930489275475896,3.0,0.0,-3.0
Peter Manko,Swimming,Swimming Men's 100 metres Butterfly,SLO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Peter Manko,Swimming,Swimming Men's 200 metres Individual Medley,SLO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Jure Buar,Swimming,Swimming Men's 400 metres Freestyle,SLO,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.859165783151582,3.720474729470961,0.02,0.02,24.0,1.0028186917002837,0.0,0.0,0.0
Alenka Kejar,Swimming,Swimming Women's 200 metres Individual Medley,SLO,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.0,0.0,0.0
Francesco Amici,Shooting,Shooting Men's Trap,SMR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,15.999993550114002,0.8866697616892361,0.123851796078139,0.0,2.5,4.600005804897399,0.3208430236273122,0.2466386141846516,20.0,1.0649358389736243,0.0,0.0,0.0
Primo Higa,Athletics,"Athletics Men's 3,000 metres Steeplechase",SOL,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.2172205258730135,0.249570075840611,0.0,0.2499999999999999,0.4000006449885998,0.022226643529662,0.0175336608331872,20.0,0.0430692331152677,0.0,0.0,0.0
Robosingho Thilakaratne,Athletics,Athletics Men's 400 metres,SRI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.4049369036273176,9.301186823677403,0.05,0.05,20.0,2.5860784068185105,0.0,0.0,0.0
Kameradin Jayasinghe,Athletics,Athletics Women's 100 metres,SRI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.4049369036273176,9.301186823677403,0.05,0.05,20.0,2.5860784068185105,0.0,0.0,0.0
Mohotti Fonseca,Athletics,Athletics Women's 100 metres Hurdles,SRI,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.9577497349454746,3.720474729470961,0.02,0.02,24.0,1.076238109153726,0.0,0.0,0.0
Malini Wickramasinghe,Shooting,"Shooting Women's Air Rifle, 10 metres",SRI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.9366908887444487,0.0,0.0,0.0
Malini Wickramasinghe,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",SRI,1996.0,No medal,2.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.9366908887444487,0.0,0.0,0.0
Alain Rohr,Athletics,Athletics Men's 4 x 400 metres Relay,SUI,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0,0.0,0.0
Laurent Clerc,Athletics,Athletics Men's 4 x 400 metres Relay,SUI,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0,0.0,0.0
Andr Bucher,Athletics,Athletics Men's 800 metres,SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0,0.0,0.0
Philipp Huber,Athletics,Athletics Men's Decathlon,SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0,0.0,0.0
Mireille (-gigandet),Athletics,Athletics Women's 100 metres,SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0,0.0,0.0
Mireille (-gigandet),Athletics,Athletics Women's 200 metres,SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0,0.0,0.0
Sandra (-jni),Canoeing,"Canoeing Women's Kayak Singles, Slalom",SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.342586729831362,9.301186823677403,0.05,0.05,20.0,2.538753786343859,0.0,0.0,0.0
Alex Zlle,Cycling,Cycling Men's Individual Time Trial,SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.5254311216385603,9.301186823677403,0.05,0.05,20.0,2.677535138846769,0.0,0.0,0.0
Thomas Frischknecht,Cycling,"Cycling Men's Mountainbike, Cross-Country",SUI,1996.0,Silver,1.0,6.0,1996.0,16.0,7.5,9.301186823677403,0.05,0.05,0.0,2.5254311216385603,9.301186823677403,0.05,0.05,20.0,8.032605416540306,0.0,2.0,2.0
Bruno Risi,Cycling,Cycling Men's Points Race,SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.5254311216385603,9.301186823677403,0.05,0.05,20.0,2.677535138846769,0.0,0.0,0.0
Alex Zlle,Cycling,"Cycling Men's Road Race, Individual",SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.5254311216385603,9.301186823677403,0.05,0.05,20.0,2.677535138846769,0.0,0.0,0.0
Yvonne (wabel-),Cycling,"Cycling Women's Road Race, Individual",SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.5254311216385603,9.301186823677403,0.05,0.05,20.0,2.677535138846769,0.0,0.0,0.0
Christine Stckelberger,Equestrian,"Equestrian Mixed Dressage, Individual",SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,5.32529993086235,0.30222861186735,0.0913958341994003,0.0,2.389145153694776,5.32529993086235,0.30222861186735,0.0913958341994002,20.0,1.2329115418440102,0.0,0.0,0.0
Christine Stckelberger,Equestrian,"Equestrian Mixed Dressage, Team",SUI,1996.0,No medal,3.0,1.0,1996.0,16.0,2.5,5.32529993086235,0.30222861186735,0.0913958341994003,0.0,2.389145153694776,5.32529993086235,0.30222861186735,0.0913958341994002,20.0,1.2329115418440102,0.0,0.0,0.0
Beat Mndli,Equestrian,"Equestrian Mixed Jumping, Individual",SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,5.32529993086235,0.30222861186735,0.0913958341994003,0.0,2.389145153694776,5.32529993086235,0.30222861186735,0.0913958341994002,20.0,1.2329115418440102,0.0,0.0,0.0
Markus Fuchs,Equestrian,"Equestrian Mixed Jumping, Individual",SUI,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.9507311794199004,2.13011997234494,0.12089144474694,0.0365583336797601,24.0,0.979474062494291,0.0,0.0,0.0
Wilhelm Melliger,Equestrian,"Equestrian Mixed Jumping, Individual",SUI,1996.0,Silver,1.0,6.0,1992.0,20.0,1.585503803159155,4.0,1.0,0.05,6.048384286829674,0.9507311794199004,2.13011997234494,0.12089144474694,0.0365583336797601,24.0,4.721978675747332,0.0,1.0,1.0
Beat Mndli,Equestrian,"Equestrian Mixed Jumping, Team",SUI,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,5.32529993086235,0.30222861186735,0.0913958341994003,0.0,2.389145153694776,5.32529993086235,0.30222861186735,0.0913958341994002,20.0,1.2329115418440102,0.5,0.0,-0.5
Markus Fuchs,Equestrian,"Equestrian Mixed Jumping, Team",SUI,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,5.32529993086235,0.30222861186735,0.0913958341994003,0.0,0.9507311794199004,2.13011997234494,0.12089144474694,0.0365583336797601,24.0,0.964734816602962,0.6666666666666666,0.0,-0.6666666666666666
Markus Fuchs,Equestrian,"Equestrian Mixed Jumping, Team",SUI,1996.0,No medal,4.0,1.0,1992.0,20.0,2.5,4.000006449885999,0.0830648006271909,0.1570618596209101,0.0,0.9507311794199004,2.13011997234494,0.12089144474694,0.0365583336797601,24.0,0.1692214276980518,0.5,0.0,-0.5
Wilhelm Melliger,Equestrian,"Equestrian Mixed Jumping, Team",SUI,1992.0,No medal,3.0,1.0,1992.0,16.0,2.5,5.32529993086235,0.30222861186735,0.0913958341994003,0.0,0.9507311794199004,2.13011997234494,0.12089144474694,0.0365583336797601,24.0,0.964734816602962,0.6666666666666666,0.0,-0.6666666666666666
Wilhelm Melliger,Equestrian,"Equestrian Mixed Jumping, Team",SUI,1996.0,No medal,4.0,1.0,1992.0,20.0,2.5,4.000006449885999,0.0758496468422091,0.1085214771766913,0.0,0.9507311794199004,2.13011997234494,0.12089144474694,0.0365583336797601,24.0,0.4410188453341063,0.5,0.0,-0.5
Gianna Habltzel-brki,Fencing,"Fencing Women's epee, Individual",SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,2.0,0.0,-2.0
Gianna Habltzel-brki,Fencing,"Fencing Women's epee, Team",SUI,1996.0,No medal,3.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.1831230120910594,9.301186823677403,0.05,0.05,20.0,2.41771867991042,0.6666666666666666,0.0,-0.6666666666666666
Isabelle Schmutz,Judo,Judo Women's Half-Lightweight,SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.9681515737084694,0.3014267193703946,0.0,2.5,4.373931093920526,0.7106646846263143,0.2832713193561217,20.0,0.0546582315777015,0.0,0.0,0.0
Markus Gier,Rowing,Rowing Men's Lightweight Double Sculls,SUI,1996.0,Gold,2.0,10.0,1996.0,16.0,11.5,7.0567209259821535,0.525,0.05,0.0,2.632140599220126,7.0567209259821535,0.5249999999999999,0.05,20.0,25.50826135551155,0.0,1.5,1.5
Michael Gier,Rowing,Rowing Men's Lightweight Double Sculls,SUI,1996.0,Gold,2.0,10.0,1996.0,16.0,11.5,7.0567209259821535,0.525,0.05,0.0,2.632140599220126,7.0567209259821535,0.5249999999999999,0.05,20.0,25.50826135551155,0.0,1.5,1.5
Michael Erdlen,Rowing,Rowing Men's Quadruple Sculls,SUI,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,7.0567209259821535,0.525,0.05,0.0,2.632140599220126,7.0567209259821535,0.5249999999999999,0.05,20.0,5.545274207719901,0.0,0.5,0.5
Simon Strm,Rowing,Rowing Men's Quadruple Sculls,SUI,1996.0,No medal,4.0,1.0,1996.0,16.0,2.5,7.0567209259821535,0.525,0.05,0.0,2.632140599220126,7.0567209259821535,0.5249999999999999,0.05,20.0,5.545274207719901,0.0,0.5,0.5
Xeno Mller,Rowing,Rowing Men's Single Sculls,SUI,1996.0,Gold,1.0,10.0,1992.0,20.0,2.877662618564399,4.812255028286903,1.0,0.05,19.678989930109715,0.9698402663200562,2.8226883703928616,0.2099999999999999,0.02,24.0,10.863964024237708,2.0,3.0,1.0
Michel Ansermet,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,8.543875341707203,0.0554297005601805,0.0713508969716417,0.0,2.092586729831362,8.543875341707203,0.0554297005601805,0.0713508969716417,20.0,1.4975556275617206,2.0,0.0,-2.0
Gabriele Bhlmann,Shooting,"Shooting Women's Air Rifle, 10 metres",SUI,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.8189274354806053,3.4175501366828813,0.0221718802240722,0.0285403587886566,24.0,0.8744735842353069,0.0,0.0,0.0
Gabriele Bhlmann,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",SUI,1996.0,No medal,2.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.8189274354806053,3.4175501366828813,0.0221718802240722,0.0285403587886566,24.0,0.8744735842353069,0.0,0.0,0.0
Chantal Strasser,Swimming,Swimming Women's 400 metres Freestyle,SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,5.71302113797088,0.3941815547330996,0.0689970415871829,0.0,2.5,5.408337220504463,0.4173484788647554,0.2265175277931252,20.0,0.9627686649050032,0.0,0.0,0.0
Urs Brgler,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",SUI,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.2623422590682947,9.301186823677403,0.05,0.05,20.0,2.4778471538061675,0.0,0.0,0.0
Letitia Vriesde,Athletics,Athletics Women's 800 metres,SUR,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.718331566303164,3.720474729470961,0.02,0.02,24.0,0.8979338096239367,0.0,0.0,0.0
Michael Fung-a-wing,Swimming,Swimming Men's 100 metres Backstroke,SUR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.4696214217639065,9.301186823677403,0.05,0.05,20.0,2.635174826042901,0.0,0.0,0.0
Carolyn Adel,Swimming,Swimming Women's 200 metres Individual Medley,SUR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.4696214217639065,9.301186823677403,0.05,0.05,20.0,2.635174826042901,0.0,0.0,0.0
Carolyn Adel,Swimming,Swimming Women's 400 metres Individual Medley,SUR,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,2.4696214217639065,9.301186823677403,0.05,0.05,20.0,2.635174826042901,0.0,0.0,0.0
Igor Kollr,Athletics,Athletics Men's 20 kilometres Walk,SVK,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.5774973494547458,3.720474729470961,0.02,0.02,24.0,0.7930489275475898,0.0,0.0,0.0
Rbert Valek,Athletics,Athletics Men's 20 kilometres Walk,SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.9366908887444487,0.0,0.0,0.0
tefan Balok,Athletics,Athletics Men's 400 metres,SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.9366908887444487,0.0,0.0,0.0
Peter Tich,Athletics,Athletics Men's 50 kilometres Walk,SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.9366908887444487,0.0,0.0,0.0
tefan Malk,Athletics,Athletics Men's 50 kilometres Walk,SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.9366908887444487,0.0,0.0,0.0
Slavomr Kazovick,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",SVK,1996.0,Silver,1.0,6.0,1992.0,20.0,1.585503803159155,4.0,1.0,0.05,6.048384286829674,0.6058494353592039,2.660237364735481,0.21,0.02,24.0,5.006016348035312,0.0,2.0,2.0
Juraj Mink,Canoeing,"Canoeing Men's Canadian Singles, Slalom",SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.650593411838702,0.525,0.05,0.0,1.6631612295582086,6.650593411838702,0.525,0.05,20.0,3.9934183829429815,1.0,1.0,0.0
Michal Martikn,Canoeing,"Canoeing Men's Canadian Singles, Slalom",SVK,1996.0,Gold,1.0,10.0,1996.0,16.0,11.5,6.650593411838702,0.525,0.05,0.0,1.6631612295582086,6.650593411838702,0.525,0.05,20.0,18.369724561537712,2.0,3.0,1.0
Rbert Erban,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.650593411838702,0.525,0.05,0.0,1.6631612295582086,6.650593411838702,0.525,0.05,20.0,3.9934183829429815,0.0,1.0,1.0
Peter Nagy,Canoeing,"Canoeing Men's Kayak Singles, Slalom",SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.650593411838702,0.525,0.05,0.0,1.6631612295582086,6.650593411838702,0.525,0.05,20.0,3.9934183829429815,0.0,1.0,1.0
Elena Kalisk,Canoeing,"Canoeing Women's Kayak Singles, Slalom",SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.650593411838702,0.525,0.05,0.0,1.6631612295582086,6.650593411838702,0.525,0.05,20.0,3.9934183829429815,0.0,1.0,1.0
Milan Dvork,Cycling,"Cycling Men's Road Race, Individual",SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.4657516545032783,0.1494164316077506,0.0,0.2499999999999999,0.4615355104863944,0.048473676490802,0.0216664560509974,20.0,0.3202669623054108,0.0,0.0,0.0
Rbert Nagy,Cycling,"Cycling Men's Road Race, Individual",SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.1533110522184074,0.4633329141197483,0.0,0.2499999999999999,0.4615355104863944,0.048473676490802,0.0216664560509974,20.0,0.0012758848818065,0.0,0.0,0.0
Marek Matuszek,Judo,Judo Men's Extra-Lightweight,SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.691015539956624,0.9743271848614892,0.1556189537186056,0.0,0.2499999999999999,0.6845510994921309,0.056988024744904,0.0243222189665533,20.0,0.667156282899829,0.0,0.0,0.0
Patrik Pollk,Sailing,Sailing Men's Windsurfer,SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.854187156418591,0.3617755919806776,0.0,0.2499999999999999,0.4507994169557201,0.0603798071747474,0.0302982395646841,20.0,0.0194535906422761,0.0,0.0,0.0
Jn Fabo,Shooting,"Shooting Men's Air Pistol, 10 metres",SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,15.999993550114002,0.7640407630936292,0.0907177853462313,0.0,0.2928571428571427,0.7759740117002158,0.0718482786497534,0.0242373906968227,20.0,1.4236921269581748,0.0,0.0,0.0
Jozef Gnci,Shooting,"Shooting Men's Air Rifle, 10 metres",SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,6.318167919243127,0.673467025453634,0.1065921602738064,0.0,0.2928571428571427,0.7759740117002158,0.0718482786497534,0.0242373906968227,20.0,0.8722286008052972,0.0,0.0,0.0
Jn Fabo,Shooting,"Shooting Men's Free Pistol, 50 metres",SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.7030631134866772,0.4586572999366357,0.0,0.2928571428571427,0.7759740117002158,0.0718482786497534,0.0242373906968227,20.0,0.0034778384655309,0.0,0.0,0.0
Jozef Gnci,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,4.000006449885999,0.2155629717644305,0.2865368348758944,0.0,0.2928571428571427,0.7759740117002158,0.0718482786497534,0.0242373906968227,20.0,0.024921649329461,0.0,0.0,0.0
Miroslav Machovi,Swimming,Swimming Men's 100 metres Backstroke,SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.9366908887444487,0.0,0.0,0.0
Miroslav Machovi,Swimming,Swimming Men's 200 metres Backstroke,SVK,1996.0,No medal,1.0,1.0,1996.0,16.0,2.5,9.301186823677403,0.05,0.05,0.0,1.5493690362731782,9.301186823677403,0.05,0.05,20.0,1.9366908887444487,0.0,0.0,0.0
Martina Moravcov,Swimming,Swimming Women's 100 metres Freestyle,SVK,1996.0,No medal,1.0,1.0,1992.0,20.0,1.4437433736368646,9.301186823677403,0.05,0.05,0.0092426452307569,0.5774973494547458,3.720474729470961,0.02,0.02,24.0,0.7930489275475898,0.0,0.0,0.0
